,Unnamed: 0,Data,Hora,OP1.1.1 I (A),OP1.1.2 I (A),OP1.1.3 I (A),OP1.1.4 I (A),OP1.1.5 I (A),OP1.1.6 I (A),OP1.1.7 I (A),OP1.1.8 I (A),OP1.1.9 I (A),OP1.1.10 I (A),OP1.1.11 I (A),OP1.1.12 I (A),OP1.1.13 I (A),OP1.1.14 I (A),OP1.1.15 I (A),OP1.1.16 I (A),OP1.2.1 I (A),OP1.2.2 I (A),OP1.2.3 I (A),OP1.2.4 I (A),OP1.2.5 I (A),OP1.2.6 I (A),OP1.2.7 I (A),OP1.2.8 I (A),OP1.2.9 I (A),OP1.2.10 I (A),OP1.2.11 I (A),OP1.2.12 I (A),OP1.2.13 I (A),OP1.2.14 I (A),OP1.2.15 I (A),OP1.2.16 I (A),OP1.3.1 I (A),OP1.3.2 I (A),OP1.3.3 I (A),OP1.3.4 I (A),OP1.3.5 I (A),OP1.3.6 I (A),OP1.3.7 I (A),OP1.3.8 I (A),OP1.3.9 I (A),OP1.3.10 I (A),OP1.3.11 I (A),OP1.3.12 I (A),OP1.3.13 I (A),OP1.3.14 I (A),OP1.3.15 I (A),OP1.3.16 I (A),Inv1 Ica F1 (A)
40,40,2021-01-03,16:00:00,1.6813,1.937533333333333,1.8271,1.8094,1.79685,1.8604333333333336,1.7479333333333331,1.9271,2.2813,2.1854666666666667,2.341666666666667,2.3844,2.2625,2.1750333333333334,1.9666666666666668,2.2313,2.1917,2.1594,2.1666666666666665,2.218733333333333,2.24685,2.075,2.2437666666666667,2.0516,2.1812666666666667,2.383366666666667,2.2542000000000004,2.2291666666666665,2.5141,2.3062333333333336,1.9813,2.0375,1.7646,2.0438,1.8833666666666664,1.9208333333333332,1.85,1.8958333333333333,1.8156,2.1146333333333334,1.7594,1.8969,1.9375,1.93755,1.7271,1.8844,1.84065,1.8208333333333333,
41,41,2021-01-03,16:15:00,1.5521,1.6,1.6958333333333335,1.2938,1.5146,1.6375,1.7375333333333334,1.5854333333333337,2.19375,2.2625,1.7937999999999998,2.1083666666666665,1.325,2.1125000000000003,1.7625000000000002,1.8979333333333333,1.8896,1.8354333333333333,1.3844,2.0771,2.1594,1.95935,2.070325,1.50625,1.9770666666666667,1.8458666666666668,2.240625,1.745866666666667,2.06875,2.2417,2.4563,2.1166666666666667,1.6625333333333332,1.60315,1.55,1.9854333333333336,1.4979333333333331,1.9333666666666665,1.7,1.6688,1.2938,1.8541666666666667,1.6458666666666666,1.9844,1.431266666666667,1.475,1.7479333333333331,2.1875,
42,42,2021-01-03,16:30:00,1.1062666666666667,1.2531500000000002,1.0125333333333335,1.2000333333333335,1.1646,1.2271333333333334,1.1729333333333334,1.10315,1.3396,1.3656,1.306266666666667,1.4021333333333332,1.3208333333333335,1.21255,1.1729333333333334,1.1917,1.3166666666666669,1.3208666666666666,1.35005,1.2708666666666666,1.26255,1.1719,1.2958333333333334,1.1062666666666667,1.2583666666666666,1.3438,0.0,1.3437333333333334,1.317225,1.18125,0.9354333333333334,1.34065,1.0354333333333334,1.175,1.0875,1.1687666666666665,1.1604333333333334,1.2625,1.0646,1.187533333333333,1.06565,1.1854333333333331,1.1416666666666666,1.3229333333333333,1.1583666666666663,1.1750333333333334,1.1625,1.1771,
43,43,2021-01-03,16:45:00,1.0479666666666667,1.15,1.1521333333333332,1.2333666666666667,1.1958666666666666,1.2417,1.2000333333333333,1.1521,1.368766666666667,1.4166666666666667,1.4041666666666668,1.4521,1.3812666666666669,1.2896,1.2250333333333332,1.3500333333333334,1.47505,1.2833666666666668,1.3229333333333333,1.3563,1.375,1.2708666666666666,1.41875,1.26565,1.3417,1.51565,1.36095,1.2875333333333332,1.3958666666666666,1.3958666666666666,1.2250333333333334,1.3188,1.1354333333333333,1.1563,1.0344,1.2666666666666668,1.0729333333333335,1.2604,1.1437666666666668,1.1979333333333333,1.1021,1.25625,1.122966666666667,1.2750333333333332,1.01255,1.2771,1.2833333333333332,1.1229333333333331,
44,44,2021-01-03,17:00:00,0.6979333333333333,0.8917,0.6594,0.8729333333333334,0.75315,0.7469,0.7687666666666667,0.8343499999999999,1.0667,1.1375333333333335,1.1479333333333333,1.1666666666666667,1.1917,1.23125,0.9000333333333334,0.9094,1.2875,1.1708666666666667,0.84065,1.00315,1.0229333333333333,1.0458666666666667,0.9672,1.051575,1.120866666666667,1.308366666666667,1.4844,1.0458333333333334,0.9896,1.08595,0.8125,0.9958666666666668,0.7187666666666667,0.8219000000000001,0.7375,0.8354333333333334,0.8208666666666667,0.8750333333333332,0.6875,0.7708333333333334,0.8354333333333334,0.84065,0.8354333333333334,0.8833666666666667,0.7542,0.77815,0.9604666666666668,0.8208666666666667,
45,45,2021-01-03,17:15:00,0.8208333333333333,0.8844,0.8437666666666667,0.9667,0.8312666666666667,0.9499999999999998,0.825,0.84065,1.560466666666667,1.5896,1.7271333333333334,1.3875,1.6583333333333332,1.6354333333333333,1.3719,1.5813,1.6021,1.8375,1.69535,1.5458333333333332,1.6146,1.4437666666666666,1.5312666666666666,1.6438,1.6229333333333331,1.7875,1.7792,1.7313,1.6146,1.1375,1.4094,1.625033333333333,0.9344,0.956275,0.8109500000000001,0.9458666666666669,0.9469,1.03755,0.8271000000000001,0.87815,0.7896333333333333,0.8916666666666666,0.85005,0.9708333333333332,0.7979333333333334,0.9604333333333336,1.0687666666666666,0.8812750000000001,
46,46,2021-01-03,17:30:00,0.6188,0.6812999999999999,0.546925,0.51875,0.6625,0.6812666666666667,0.62815,0.5958666666666667,0.9416666666666668,1.3729333333333331,1.525,0.737525,1.0125,1.2604333333333335,1.3469,1.05315,1.2646333333333333,1.26565,1.1063,1.35315,1.17505,1.2125333333333337,1.4688,1.1937999999999998,1.3854333333333333,1.48905,1.2604333333333335,1.725,1.39065,1.6375,1.0458333333333334,1.55,0.45315,0.6718999999999999,0.4813,0.6547000000000001,0.58125,0.7021333333333333,0.5186999999999999,0.6438,0.5062333333333333,0.6396000000000001,0.62815,0.6562,0.51875,0.7063,0.61565,0.47505,
47,47,2021-01-03,17:45:00,0.2562333333333333,0.35315,0.225,0.3843499999999999,0.25,0.3437333333333334,0.26565,0.2541666666666666,0.5020666666666667,0.6000333333333333,0.39685,0.45,0.4520666666666666,0.4708333333333334,0.3828249999999999,0.35935,0.4375,0.4646,0.4875,0.4333333333333333,0.4104333333333332,0.37815,0.36875,0.3145666666666666,0.4374666666666666,0.7688,0.5020666666666667,0.4312666666666667,0.5312666666666667,0.6844,0.3750333333333333,0.4521333333333333,0.2593999999999999,0.3094,0.25625,0.3,0.2417,0.4,0.2593999999999999,0.3375000000000001,0.210975,0.3312333333333333,0.3395666666666666,0.4103999999999999,0.25625,0.3771333333333333,0.3791666666666666,0.2812666666666666,
48,48,2021-01-03,18:00:00,0.0896,0.18125,0.064075,0.2312666666666666,0.15315,0.1646,0.1333333333333333,0.0958666666666666,0.2583666666666667,0.2416333333333333,0.2104,0.2312666666666666,0.2083666666666666,0.1541666666666666,0.13125,0.1609499999999999,0.1896333333333333,0.2313,0.12505,0.1208333333333333,0.1291999999999999,0.0916666666666666,0.1375,0.0354333333333333,0.1750333333333333,0.3218999999999999,0.225,0.1792,0.1916666666666666,0.1875,0.0583333333333333,0.1895666666666666,0.0562499999999999,0.1844,0.054725,0.1854333333333333,0.07815,0.2458,0.0874666666666666,0.1354333333333333,0.0593999999999999,0.1833333333333333,0.14065,0.23435,0.0729,0.1771333333333333,0.2292,0.0750333333333333,
49,49,2021-01-03,18:15:00,0.0,0.0625,0.0,0.07815,0.0,0.0043,0.0,0.0,0.0,0.1,0.0375,0.1375,0.0,0.01565,0.0,0.0,0.0,0.0,0.0375,0.0,0.0009,0.0,0.0,0.0,0.0024076923076923,0.142175,0.0,0.0,0.0188,0.075,0.0,0.0,0.0,0.0,0.0,0.0188,0.0063,0.15,0.0063,0.0,0.0,0.0,0.0,0.1375,0.0,0.0,0.0,0.0,
50,50,2021-01-03,18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
51,51,2021-01-03,18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
52,52,2021-01-03,19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53,53,2021-01-03,19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
54,54,2021-01-03,19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
55,55,2021-01-03,19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
56,0,2021-01-04,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
57,1,2021-01-04,06:15:00,0.14065,0.1833333333333333,0.1437666666666666,0.2291666666666666,0.1781,0.1979,0.15625,0.1833666666666666,0.2312333333333333,0.22815,0.175,0.2313,0.2313,0.1458666666666666,0.15,0.1792,0.17345,0.1542,0.1375,0.1328,0.14065,0.09065,0.1406,0.02815,0.1458666666666666,0.2625,0.1812333333333333,0.1396,0.1375333333333333,0.1531,0.081275,0.125,0.0875,0.1688,0.13755,0.19375,0.15,0.3167,0.2719,0.275,0.2729333333333333,0.2021,0.13125,0.36255,0.1229,0.2094,0.20315,0.1333666666666666,
58,2,2021-01-04,06:30:00,0.5468999999999999,0.568775,0.5541666666666667,0.7,0.5541666666666667,0.6583333333333333,0.6708666666666666,0.6791666666666667,0.3843499999999999,0.3406,0.2895666666666667,0.3416333333333334,0.3625,0.2813,0.2271,0.3645666666666667,0.35935,0.2896,0.2708666666666666,0.2625,0.2687,0.26565,0.29845,0.1812666666666667,0.2583333333333333,0.3375,0.2770999999999999,0.2771333333333333,0.3125,0.2375,0.1646,0.3094,0.5938,0.425,0.7375333333333334,0.6844,0.5729333333333333,0.8229333333333333,0.7312666666666666,0.7791666666666668,0.7354333333333334,0.2875,0.2521,0.83125,0.5781499999999999,0.2937499999999999,0.30315,0.3771,
59,3,2021-01-04,06:45:00,1.125033333333333,1.17815,1.05005,1.2146,1.16875,1.1792,1.1542,1.1479666666666668,0.6771333333333334,0.6187750000000001,0.526575,0.6219,0.62815,0.548425,0.52185,0.6312333333333333,0.5969,0.5291666666666667,0.4645999999999999,0.4468999999999999,0.5406,0.49065,0.5917,0.3874999999999999,0.5271333333333333,0.4453,0.33755,0.598475,0.5749666666666666,0.2937499999999999,0.2188,0.51875,0.9729333333333332,1.1708666666666667,1.15315,1.1562666666666666,1.0791666666666666,1.2708666666666668,1.2271,1.1729,1.0938,0.66565,0.3219,1.18125,1.2438,0.36875,0.375,0.9313,
60,4,2021-01-04,07:00:00,1.622966666666667,1.5437666666666667,1.85315,1.762533333333333,1.668775,1.7271,1.7208666666666668,1.6958333333333335,1.1166666666666667,1.0521,0.8719,1.16565,1.01565,0.90005,0.89375,1.02505,1.0083666666666666,0.8729,0.9094,0.8625,0.8583333333333334,0.9000250000000001,0.9594,0.6958666666666667,0.9594,0.6750499999999999,0.3687333333333333,1.0094,0.9125,0.3521,0.2396,1.051575,1.3729333333333331,1.7042000000000002,1.7063,1.750033333333333,1.6188,1.7979333333333332,1.8313,1.7771,1.59065,1.7104333333333333,0.39685,1.731275,1.725,0.4208,0.4375,1.4875,
61,5,2021-01-04,07:15:00,2.268733333333333,2.2354333333333334,2.270833333333333,2.46565,2.25,2.3104666666666667,2.2792,2.3344,1.51565,1.5375333333333334,1.304725,1.425,1.5187499999999998,1.575,1.306266666666667,1.4104333333333334,1.39065,1.4,1.3719,1.4563,1.310925,1.36255,1.370325,1.2604333333333333,1.36565,1.2896,0.4333333333333333,1.3416666666666668,1.328175,0.3687333333333333,0.2624666666666667,1.50315,2.02345,2.14375,2.4219,2.23125,2.1437666666666666,2.4271,2.214075,2.2406,2.19065,2.1375,0.4395666666666666,2.29375,2.2375000000000003,0.4375,0.4729333333333333,2.1125,
62,6,2021-01-04,07:30:00,2.7375333333333334,2.625,2.7958666666666665,2.9125,2.806266666666667,2.825,2.783366666666667,2.8146,2.1229333333333336,2.0562666666666667,1.81255,1.933366666666667,1.9688,1.925,1.837525,1.968775,1.9188,1.812533333333333,1.839075,1.86565,1.7281,1.879725,1.9792,1.71255,1.94375,1.97815,0.45005,1.9583333333333333,1.8437666666666663,0.39375,0.3,2.0,2.654166666666667,2.7422,2.8969,2.7917,2.6750333333333334,2.95,2.74065,2.8047000000000004,2.7063,2.770833333333333,1.00315,2.9271,2.6688,0.4708666666666667,0.5083333333333333,2.664075,
63,7,2021-01-04,07:45:00,3.297933333333333,3.241666666666667,3.3687333333333336,3.3562666666666665,3.3729333333333336,3.3104333333333336,3.125,3.2687666666666666,2.52815,2.4062,2.1750000000000003,2.4521333333333333,2.475,2.327133333333333,2.4969,2.63125,2.48435,2.410975,2.425,2.38125,2.309375,2.5458666666666665,2.5292,2.27815,2.3813,2.4021000000000003,0.6125333333333334,2.6375,2.225,0.40935,0.3062666666666667,2.4875333333333334,3.2938,3.3292,3.3594,3.4375,3.2520666666666664,3.4416666666666664,3.2875250000000005,3.2438,3.333333333333333,3.360433333333333,2.214633333333333,3.4312666666666662,3.3146,0.5125000000000001,1.3125,3.1688,
64,8,2021-01-04,08:00:00,3.7916666666666665,3.7562666666666655,3.929166666666667,3.9563,4.00935,3.8958333333333335,3.8625,3.862533333333333,3.1172000000000004,2.920833333333333,2.748475,3.0187666666666666,3.1229666666666667,2.92345,2.8969,3.00625,2.9146,2.8969,2.845866666666667,2.889566666666667,2.85005,2.8938,3.0156,2.6188,2.8666666666666667,3.0437666666666665,1.4541666666666666,2.9344,2.68595,0.459375,0.342225,3.0688000000000004,3.702066666666667,3.8938,3.9187666666666665,3.9688,3.766666666666667,3.9917,3.9,3.9219,3.9188,3.862533333333333,3.57815,3.8438,3.8500333333333336,0.5609500000000001,3.3021,3.57505,
65,9,2021-01-04,08:15:00,4.16875,4.3520666666666665,4.3875,4.441666666666666,4.3625,4.389566666666666,4.3729000000000005,4.275033333333333,3.6219,3.485433333333333,3.3250333333333337,3.3969,3.5875,3.4833666666666665,3.318766666666667,3.5141,3.4354666666666667,3.5531,3.3646,3.4562500000000003,3.1833333333333336,3.4719,3.30315,3.2313,3.5219,3.7,2.575,3.4791666666666665,3.05315,0.475,0.34375,3.57505,4.158366666666667,4.391666666666667,4.370866666666667,4.275025,4.133333333333334,4.472933333333334,4.27815,4.3594,4.3344000000000005,4.3063,4.2729,4.420325,4.228149999999999,1.187533333333333,4.333333333333333,4.22035,
66,10,2021-01-04,08:30:00,4.671900000000001,4.82505,4.7562,4.85935,4.845866666666666,4.850033333333333,4.764599999999999,4.7771,4.047933333333333,3.9844,3.7854333333333336,4.068733333333333,4.126575000000001,4.0,3.8479333333333336,3.875,3.9479,4.0469,3.862533333333333,4.0125,3.76565,3.954166666666667,3.975025,3.7541666666666655,4.0594,4.1208,3.0594,4.05625,3.543775,0.5416666666666666,0.3797,4.0375000000000005,4.58125,4.775,4.829199999999999,4.8000333333333325,4.683333333333334,4.902066666666667,4.7719000000000005,4.812525,4.7792,4.75625,4.665649999999999,4.9562333333333335,4.783333333333333,2.4291666666666667,4.7938,4.69065,
67,11,2021-01-04,08:45:00,5.131266666666666,5.14375,5.181233333333333,5.2812,5.2375333333333325,5.291666666666666,5.1896,5.0969,4.7,4.614566666666667,0.0,4.508333333333333,4.63755,4.547899999999999,4.39375,4.45625,4.470833333333334,4.4875,4.423425,4.3906,4.3646,4.506266666666666,4.545866666666666,4.3354333333333335,4.46565,4.541633333333333,4.425,4.5375000000000005,4.0,1.012525,0.3906,4.443733333333333,5.008333333333334,5.25315,5.2042,5.266666666666667,5.079166666666667,5.2813,5.165649999999999,5.18125,5.07815,5.2406500000000005,5.077066666666666,5.345833333333334,5.2188,3.8937666666666666,5.235433333333333,5.143725,
68,12,2021-01-04,09:00:00,5.5375,5.552066666666666,5.5,5.7438,5.53755,5.7188,5.46875,5.48745,5.1312,5.00625,4.5625,4.9771,5.040649999999999,4.84065,4.915649999999999,4.9594000000000005,4.931274999999999,4.931225,4.84375,4.7667,4.733333333333333,4.9063,4.9406,4.7812,5.12185,5.025,4.785433333333333,5.006233333333333,4.425,2.1625,0.4082999999999999,4.97495,5.379166666666666,5.635433333333334,5.641666666666667,5.606266666666667,5.44375,5.718774999999999,5.5781,5.6953,5.4906500000000005,5.566666666666667,5.447933333333334,5.7729333333333335,5.4625,4.89065,5.53755,5.5312,
69,13,2021-01-04,09:15:00,5.8,5.7422,0.0,6.087500000000001,5.90315,6.0281,5.881233333333334,5.8125,5.4844,5.345325,5.1234,5.375,5.443733333333334,5.350033333333333,5.18435,5.3344,5.443766666666666,5.42185,5.29685,5.172933333333333,5.0563,5.300025,5.258366666666666,5.110925,5.3375,5.510466666666666,5.2292,5.440624999999999,4.8146,3.009425,0.4781499999999999,5.41875,5.71255,5.947933333333334,5.993766666666667,5.8313,5.716633333333334,6.075033333333333,5.9375,6.0156,5.929166666666667,5.9281500000000005,5.851575,6.1438,5.866666666666667,5.825,5.7875,5.783333333333334,
70,14,2021-01-04,09:30:00,5.60625,6.4375,6.183333333333334,6.571899999999999,5.1437333333333335,5.689566666666667,6.293749999999999,5.46875,6.0031,5.5188,5.135433333333334,4.604166666666667,6.443766666666666,6.1438,5.7875,6.031266666666667,6.0812,5.34375,5.8104000000000005,5.945833333333333,5.137533333333333,5.343766666666666,5.843733333333333,5.5594,5.4969,6.0229,5.77505,5.8187,5.612525,3.6063,1.25,5.968766666666667,5.7,6.350033333333333,6.13125,6.09375,6.2854,6.843733333333333,6.2172,4.693766666666666,6.29375,6.524966666666667,6.452099999999999,5.500025000000001,0.0,6.2188,5.8172,6.279133333333333,
71,15,2021-01-04,09:45:00,2.62815,4.732825,3.628125,4.526575,4.70315,3.8969,2.520833333333333,3.44375,2.9521,4.1125,4.612500000000001,4.375,5.6906,3.3719,2.6625,3.735433333333333,5.418749999999999,4.6521,5.9344,6.0375,3.3083333333333336,4.4406,5.814566666666667,5.021850000000001,5.59065,4.404166666666667,2.4062666666666668,5.228149999999999,4.6875,3.3729333333333336,1.8625,3.8562666666666665,2.9813,4.7229,2.6854333333333336,5.5042,4.9,2.55315,2.7375333333333334,2.906275,3.7406,5.2219,3.83125,5.291666666666667,4.870866666666667,4.081275,3.52815,4.19845,
72,16,2021-01-04,10:00:00,6.547900000000001,7.377100000000001,6.8312333333333335,6.733333333333333,0.0,6.5292,4.9375,4.983333333333333,4.4375,5.456266666666667,6.2125,4.31565,6.350033333333333,6.9542,6.3828000000000005,6.7063,6.470833333333334,6.258333333333333,4.908366666666667,3.825,4.7104,6.1875,4.54375,5.24375,5.479166666666667,4.824966666666667,6.720833333333334,4.2813,3.925033333333333,4.675,2.575,3.90315,5.6604,5.8375,5.493766666666667,6.624966666666666,5.425,5.162533333333333,6.4406,7.3625,5.8625,7.03755,5.862533333333334,5.7625,7.0594,4.4125,5.472933333333334,5.66875,
73,17,2021-01-04,10:15:00,6.333333333333333,6.5229,5.3531,7.129166666666666,6.859375000000001,6.70625,6.2625,6.2375,6.547933333333333,6.7,5.62815,5.6375,6.43125,6.656266666666667,5.6719,6.077100000000001,5.858366666666666,5.7563,6.384399999999999,6.7188,6.6438,5.3625,4.5938,6.320833333333333,5.6021,6.202066666666667,7.34685,7.383300000000001,6.4562333333333335,5.1781,2.9875333333333334,6.1917,5.175,7.6292,6.681266666666667,6.05625,6.518766666666667,5.7062,6.625,7.0156,6.195833333333333,6.625,6.53125,6.575,6.706233333333333,6.1771,5.3646,6.28435,
74,18,2021-01-04,10:30:00,4.9,4.8313,5.3729000000000005,5.177066666666667,4.643766666666667,5.029166666666666,6.43435,5.070866666666666,5.0854,4.908366666666667,6.4719,5.234375,5.3646,4.27185,4.9875,5.151575,5.191633333333333,5.21565,4.4667,4.957825,4.8854,4.17815,4.90315,4.389633333333333,5.25,5.331266666666667,5.170833333333333,4.375,5.014566666666666,5.3844,3.358333333333334,5.3021,5.1609750000000005,5.3875,4.895833333333333,4.95315,5.55315,4.925,5.3521,5.540625,5.066666666666666,5.385925,4.683333333333333,5.6,4.685433333333333,4.4896,5.21255,6.241666666666667,
75,19,2021-01-04,10:45:00,5.30625,5.9021,5.03435,5.406266666666666,5.39375,5.80625,5.20935,5.827100000000001,5.665649999999999,5.552066666666666,5.043749999999999,5.2531,5.325,6.8125,5.15935,5.6813,5.15315,5.384399999999999,5.995833333333334,5.33125,5.129166666666667,5.1719,5.2313,5.42185,5.6125,6.379166666666667,5.6645666666666665,5.377066666666667,5.825,4.3125333333333336,4.047933333333334,5.383333333333333,5.6062666666666665,5.4667,6.1094,5.2687333333333335,5.558333333333334,5.65625,5.672933333333333,5.574999999999999,5.183366666666667,5.722933333333334,5.20625,5.75,5.2438,5.2875,5.709375,5.9187666666666665,
76,20,2021-01-04,11:00:00,7.035433333333334,8.341700000000001,6.954166666666667,7.212500000000001,7.329166666666667,6.925,6.964566666666667,6.74685,8.175,8.0646,7.289075,6.65935,6.51565,6.4906500000000005,6.2042,7.654166666666666,7.041666666666667,6.283366666666666,7.620833333333334,6.1594,6.5917,7.122933333333333,7.220833333333334,7.979699999999999,7.6146,7.399999999999999,8.0188,8.25625,7.5344,5.3771,5.61405,5.2688,8.418800000000001,7.547966666666667,7.579166666666667,6.897933333333334,7.9021,7.077133333333333,6.4875,7.7542,8.247933333333334,7.572933333333332,6.879166666666666,7.893766666666667,7.815625,7.328125,7.25,7.987533333333334,
