,Unnamed: 0,Data,Hora,OP2.1.1 I (A),OP2.1.2 I (A),OP2.1.3 I (A),OP2.1.4 I (A),OP2.1.5 I (A),OP2.1.6 I (A),OP2.1.7 I (A),OP2.1.8 I (A),OP2.1.9 I (A),OP2.1.10 I (A),OP2.1.11 I (A),OP2.1.12 I (A),OP2.1.13 I (A),OP2.1.14 I (A),OP2.1.15 I (A),OP2.1.16 I (A),OP2.2.1 I (A),OP2.2.2 I (A),OP2.2.3 I (A),OP2.2.4 I (A),OP2.2.5 I (A),OP2.2.6 I (A),OP2.2.7 I (A),OP2.2.8 I (A),OP2.2.9 I (A),OP2.2.10 I (A),OP2.2.11 I (A),OP2.2.12 I (A),OP2.2.13 I (A),OP2.2.14 I (A),OP2.2.15 I (A),OP2.2.16 I (A),OP2.3.1 I (A),OP2.3.2 I (A),OP2.3.3 I (A),OP2.3.4 I (A),OP2.3.5 I (A),OP2.3.6 I (A),OP2.3.7 I (A),OP2.3.8 I (A),OP2.3.9 I (A),OP2.3.10 I (A),OP2.3.11 I (A),OP2.3.12 I (A),OP2.3.13 I (A),OP2.3.14 I (A),OP2.3.15 I (A),OP2.3.16 I (A)
30,30,2021-01-03,13:30:00,4.733366666666667,4.8292,4.897966666666666,4.38435,4.7104,3.49065,4.172933333333334,4.4875,4.806266666666667,5.047933333333334,4.904166666666667,4.6828,4.627066666666667,4.35625,4.045833333333333,5.2875,4.8875,4.427099999999999,4.242175,5.4875,5.285433333333334,4.949999999999999,4.181266666666667,4.009399999999999,4.4750000000000005,4.78125,4.670275,4.6094,2.9,4.6219,3.7979666666666674,4.1438,4.252066666666667,4.5625333333333336,3.9,4.220866666666667,4.514600000000001,4.4844,3.88125,4.935433333333333,5.09995,4.060433333333333,4.514600000000001,4.0896,4.3875,5.45625,4.103149999999999,3.0938
31,31,2021-01-03,13:45:00,6.3438,5.11875,3.326575,4.071875,4.670833333333333,4.634399999999999,4.531233333333334,3.2833333333333337,4.55625,5.29995,3.8437,4.1271,4.406266666666666,3.7219,4.691666666666666,5.7188,4.0469,3.9729333333333336,4.5,4.5625,4.433333333333334,4.531266666666666,3.022933333333333,3.9833666666666665,3.64065,4.327066666666666,3.6729,4.554200000000001,4.072933333333333,3.806266666666667,2.9416666666666664,3.6208666666666662,3.41875,4.5375,4.239566666666666,2.2938,3.4875333333333334,4.245866666666667,3.8271333333333337,4.106266666666667,3.612525,4.629166666666666,2.6625,4.297899999999999,4.0229333333333335,4.3625,4.015625,4.0625
32,32,2021-01-03,14:00:00,4.9016,7.603149999999999,4.8188,5.18435,5.095866666666667,4.137549999999999,4.95315,5.3125,4.0719,4.33125,5.006266666666666,4.762533333333333,2.9969,3.987525,3.837533333333333,5.0875,4.631266666666666,5.28125,3.4562666666666666,4.6000000000000005,3.075,4.6979,4.69375,4.866666666666667,4.283333333333333,5.540675,3.4188,4.408333333333333,3.4813,4.785466666666667,6.0875,3.960433333333333,2.90625,5.268766666666667,3.2438,3.9646,4.895833333333333,4.604166666666667,3.6646,4.75625,6.1417,5.6438,4.352133333333334,4.508333333333334,4.2187,5.733333333333334,5.783333333333334,4.4063
33,33,2021-01-03,14:15:00,6.84065,5.915649999999999,6.3594,4.8812,8.475,6.114599999999999,7.1219,7.3375,7.425050000000001,7.216666666666666,7.4729,7.625,6.032825,7.09685,6.702099999999999,7.925,5.724999999999999,4.8656500000000005,7.2208,7.554199999999999,6.4,6.2895666666666665,7.193766666666666,5.9,6.679200000000001,4.69065,8.51565,5.829166666666667,6.904166666666666,7.716666666666666,5.672933333333333,7.259399999999999,6.170833333333333,6.218766666666667,6.145833333333333,6.627066666666667,5.9667,6.741633333333333,5.6645666666666665,6.037533333333333,6.829166666666666,5.4062,6.677066666666666,6.5625,6.2729333333333335,5.1813,6.9969,6.372933333333333
34,34,2021-01-03,14:30:00,2.88755,2.65,3.2219,2.6688,3.34065,2.8041666666666667,3.25315,3.05315,3.1979333333333333,2.9271,2.77185,3.004725,2.6646,2.968775,2.72505,2.945866666666667,2.8416333333333337,2.756266666666667,3.118766666666667,2.7469,3.2875,2.7687666666666666,3.02815,2.77815,3.075,2.8708666666666667,3.091666666666667,3.375,3.3344,2.8687333333333336,2.8625333333333334,2.964633333333333,3.1875,3.0708333333333333,2.9438,3.0500000000000003,2.9292,2.7562666666666664,2.8937666666666666,3.21565,3.10005,3.11565,2.8625333333333334,2.945866666666667,2.61565,3.06875,2.9750333333333336,3.2875333333333336
35,35,2021-01-03,14:45:00,1.7854333333333334,1.71565,1.906275,1.6708666666666667,2.0792,1.9791666666666667,2.0791666666666666,1.8469,1.8854666666666664,2.0312666666666668,1.8771,1.8625,1.6969,1.8344,1.7266,1.8812666666666669,1.9187666666666667,1.9271,1.8844,1.98755,2.022933333333333,2.02815,1.9688,1.8604666666666667,1.997966666666667,1.937466666666667,1.9516,2.08125,2.0375,1.9812666666666667,1.9479,1.975,2.015675,2.0125333333333333,1.8594,1.9646,2.0021,1.8229666666666664,1.9708666666666668,1.991666666666667,2.05315,1.9479,1.9167,1.9604666666666668,1.8396,2.0219,2.0375,1.9666666666666668
36,36,2021-01-03,15:00:00,2.168766666666667,2.154675,2.25,2.0437666666666665,2.4188,2.2938,2.3458666666666668,2.2167,2.196925,2.3,2.2469,2.17815,2.0979,2.1562,2.0167,2.2792,2.1479666666666666,2.1583666666666663,2.208333333333333,2.2094,2.1896,2.231266666666667,2.250033333333333,2.1125333333333334,2.15625,2.147933333333333,2.1219,2.2938,2.220833333333333,2.1583666666666663,2.191666666666667,2.12815,2.1937666666666664,2.1875,2.1229333333333336,2.2063,2.1708666666666665,2.1297,2.1750000000000003,2.187533333333333,2.1219,2.2458666666666667,2.133366666666667,2.20005,2.1021,2.3437666666666668,2.225,2.19375
37,37,2021-01-03,15:15:00,2.8063,2.9542,2.8188,2.7896,3.1333333333333333,2.7541666666666664,3.3281,3.1187333333333336,3.0396,2.920325,3.17185,2.9188,2.8083666666666667,2.875,2.789566666666667,2.9187666666666665,2.5896,2.55935,2.6646,2.7625,2.53755,2.6916999999999995,2.5937666666666668,2.54375,2.73125,2.5844,2.6541333333333337,2.804166666666667,2.54375,2.6979666666666664,2.6542,2.84065,2.564633333333333,2.69065,2.631266666666667,2.743766666666667,2.658333333333333,2.7313,2.695866666666667,2.662533333333333,2.725,2.745325,2.6604,2.70315,2.5271000000000003,2.7437750000000003,2.77815,2.6375
38,38,2021-01-03,15:30:00,2.8166999999999995,2.6083666666666665,2.5813,2.45,2.9188,2.8354666666666666,3.2208333333333337,3.0083333333333333,2.6792,2.8719,2.85625,2.53595,2.31875,2.704725,2.2469,2.649966666666667,2.591666666666667,2.6104333333333334,2.531233333333333,2.587466666666667,2.650033333333333,2.506266666666667,2.67345,2.5562666666666667,2.5145666666666666,2.4719,2.46875,2.6625,2.535433333333333,2.535433333333333,2.5438,2.5187666666666666,2.5333666666666668,2.60935,2.2844,2.6375,2.7062666666666666,2.4354333333333336,2.57815,2.5771,2.6328500000000004,2.49065,2.50315,2.5708333333333333,2.5833666666666666,2.74065,2.6343750000000004,2.4916666666666667
39,39,2021-01-03,15:45:00,5.0,4.59375,4.51255,4.783366666666666,5.3156,4.631266666666666,5.47185,5.15625,5.0875,5.325033333333333,4.633366666666666,2.52815,2.332825,4.552099999999999,4.489566666666668,4.612500000000001,3.81565,3.6188,4.23745,4.49375,4.404166666666666,4.060433333333333,3.743766666666667,3.6604666666666654,4.183366666666666,4.120866666666667,3.55,4.4438,3.5771,4.05625,3.8146,4.27815,4.68435,4.4125,4.4187666666666665,4.058333333333333,3.5719,3.8875,3.095866666666667,4.158366666666667,3.9916666666666663,3.925033333333333,4.55935,3.852066666666667,4.165649999999999,4.110925,4.446899999999999,4.4875
40,40,2021-01-03,16:00:00,2.125,2.2833666666666668,2.248475,2.16875,2.4396,2.1688,2.4328000000000003,2.3625000000000003,2.091666666666667,2.1104333333333334,2.1375333333333333,1.49065,1.41255,2.1042,1.99845,2.3000333333333334,1.8656,1.6979666666666666,1.806266666666667,1.9271,1.9541666666666664,1.8583666666666667,1.91875,1.7875,1.9729,1.9958333333333331,1.85005,2.008366666666667,1.85315,2.075,2.11255,1.8646,2.0594,2.1792,1.87505,1.8521,1.8937666666666668,1.7344,1.9083666666666668,1.8875333333333333,1.84065,1.9208333333333332,2.0208666666666666,1.9729333333333332,1.90625,1.9812666666666665,1.9188,1.8875
41,41,2021-01-03,16:15:00,2.3312666666666666,2.4396,1.6833333333333331,1.9479,2.008366666666667,2.6,2.0396,2.0562333333333336,2.19375,2.1229333333333336,1.8604666666666665,1.40315,1.25,2.1719,1.8021,2.5844,1.9281,1.6520666666666666,1.95,1.7979333333333336,2.1719,1.868766666666667,2.4375,1.868766666666667,1.9083666666666663,1.7063,1.6984500000000002,1.7916999999999998,1.6375,1.7396333333333331,1.7666666666666668,1.8312333333333333,1.8208333333333333,1.575,1.86875,1.6875,1.9041666666666663,1.7563,1.6771,1.6687500000000002,1.854675,1.8458333333333328,1.5375,1.8167,1.46565,1.9542,1.7416999999999998,1.7417
42,42,2021-01-03,16:30:00,1.2479333333333331,1.225,1.2583666666666666,1.0937666666666666,1.4813,1.2354333333333336,1.39065,1.2771,1.22815,1.3479666666666663,1.4219,1.1729333333333332,1.1146,1.2854333333333334,0.96255,1.2922000000000002,1.3125,1.04065,1.1125,1.2916999999999998,1.2187666666666666,1.1958333333333333,1.1958333333333335,1.0833333333333333,1.2208333333333332,1.2594,1.15,1.3312666666666668,1.181266666666667,1.1729333333333332,1.1479333333333333,1.1979333333333333,1.127133333333333,1.2375,1.0375,1.2562666666666666,1.183366666666667,1.118766666666667,1.18125,1.2229333333333334,1.1875,1.2312666666666667,1.1708333333333334,1.1979333333333333,1.1208333333333331,1.28125,1.2646,1.2875333333333334
43,43,2021-01-03,16:45:00,1.25,1.2479333333333331,1.2292,1.1750333333333334,1.5208333333333333,1.36565,1.4479333333333333,1.2937333333333334,1.3594,1.3458666666666668,1.31875,1.1583666666666663,1.0146,1.312533333333333,1.132825,1.3895666666666668,1.189633333333333,1.09065,1.175,1.2688,1.325,1.2146,1.2625333333333335,1.122966666666667,1.1797,1.1479666666666668,1.2969,1.27345,1.2666666666666666,1.2187666666666666,1.1562666666666668,1.2625,1.27815,1.2271,1.1750333333333334,1.183366666666667,1.183366666666667,1.2042,1.1604333333333334,1.2187666666666666,1.2,1.25,1.187533333333333,1.2062666666666666,1.03125,1.3021,1.16565,1.308366666666667
44,44,2021-01-03,17:00:00,0.8844,0.9479333333333332,0.90625,0.9187666666666666,1.1354333333333333,0.9854666666666668,1.2771,1.0021000000000002,1.0458666666666667,1.2333333333333334,0.9979333333333332,0.6656500000000001,0.6031,1.1583333333333332,0.7166666666666667,1.1354333333333333,0.7896000000000001,0.6146333333333334,0.7333333333333334,0.8333666666666667,0.8125333333333332,0.7854333333333333,0.8624999999999999,0.7416666666666667,0.8094,0.9375,0.7968999999999999,0.91565,0.8271000000000001,0.8125333333333332,0.8104333333333334,0.8208666666666667,0.8047,0.8208333333333333,0.7479666666666667,0.8854000000000001,0.8771333333333334,0.7083333333333334,0.8000333333333334,0.8624999999999999,0.8125333333333332,0.9000250000000001,0.8125,0.8792,0.7166666666666668,1.0875,0.8937666666666667,0.9328
45,45,2021-01-03,17:15:00,1.4813,1.81255,1.8250333333333333,1.46565,1.8354333333333333,1.89065,1.8396,1.56565,1.5375000000000003,1.76255,1.7187666666666666,0.6021333333333333,0.640625,1.5479333333333332,1.3375,1.9021,0.93125,0.4979333333333333,0.5270666666666667,0.9854333333333332,0.8896000000000001,0.7208333333333333,1.0375,0.8583333333333334,0.92815,0.918775,0.9875333333333334,1.0562333333333334,0.9708666666666668,0.9583333333333334,0.9438,0.9187666666666666,0.9813,0.9125,0.8938,1.0,0.9312666666666668,0.8271333333333333,0.9167,0.9375333333333332,0.89375,1.0625,0.8917,0.9687666666666668,0.83755,1.1219,0.9125,1.05005
46,46,2021-01-03,17:30:00,1.22345,1.1708666666666667,1.0271,1.320325,1.0125,1.5708333333333335,1.2563,1.3437666666666666,1.2344,1.3313,0.7375,0.55,0.55,1.3396,0.95315,1.1729333333333334,0.4062,0.4312666666666667,0.4520666666666666,0.7020666666666666,0.6770999999999999,0.0,0.63435,0.5687666666666668,0.7125333333333334,0.5719000000000001,0.6,0.8000333333333334,0.6313,0.5468999999999999,0.6541666666666667,0.6854333333333332,0.6708666666666666,0.7812666666666667,0.5917,0.5375,0.6063,0.6792000000000001,0.6333666666666667,0.6812666666666667,0.6271,0.7666666666666666,0.6291666666666668,0.7021333333333333,0.6125,0.7374999999999999,0.7833333333333333,0.6219
47,47,2021-01-03,17:45:00,0.3041666666666666,0.3813,0.46875,0.3062666666666667,0.5625333333333334,0.4625,0.5312666666666667,0.28435,0.3874999999999999,0.6,0.4140749999999999,0.3166666666666666,0.2791999999999999,0.47505,0.256275,0.6125,0.3229333333333333,0.2979666666666666,0.325,0.4166666666666667,0.3812666666666666,0.3281,0.32505,0.2937666666666667,0.3656,0.3063,0.3541333333333333,0.49375,0.3312333333333333,0.3125,0.31255,0.3229,0.2896,0.3594,0.2854333333333333,0.40935,0.4094,0.28755,0.3583333333333333,0.4,0.3208,0.376575,0.2958333333333333,0.36565,0.34375,0.49065,0.3604333333333334,0.4146
48,48,2021-01-03,18:00:00,0.1041666666666666,0.0999999999999999,0.16875,0.03755,0.2979,0.25,0.29685,0.17815,0.1094,0.229675,0.1844,0.1479,0.0594,0.168775,0.0062666666666666,0.2708666666666666,0.1458333333333333,0.1333333333333333,0.1594,0.2229333333333333,0.1916999999999999,0.2219,0.1792,0.1104,0.1958333333333333,0.1479333333333333,0.1516,0.3042,0.1813,0.1437666666666666,0.1437999999999999,0.19375,0.1354333333333333,0.2250333333333333,0.1041666666666666,0.2229666666666666,0.182825,0.1156,0.1854333333333333,0.1916666666666666,0.1791666666666667,0.1844,0.1375333333333333,0.1937666666666666,0.0625,0.3166666666666666,0.18435,0.2417
49,49,2021-01-03,18:15:00,0.0,0.0,0.0005696969696969,0.0,0.2,0.15,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1063,0.0,0.0,0.0,0.0,0.0,0.0,0.02128,0.0125,0.0406166666666666,0.0375,0.0,0.2,0.075,0.05,0.00188,0.0,0.0,0.025,0.0125,0.0828,0.075,0.0,0.0,0.1063,0.0,0.06255,0.0375,0.0,0.0063,0.15625,0.0813,0.0
50,50,2021-01-03,18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,2021-01-03,18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,2021-01-03,19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,2021-01-03,19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,2021-01-03,19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,2021-01-03,19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0,2021-01-04,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,1,2021-01-04,06:15:00,0.1187666666666666,0.096875,0.1520666666666666,0.0416666666666666,0.25,0.2083333333333333,0.24065,0.1333666666666666,0.14685,0.2593499999999999,0.2219,0.1813,0.0958666666666666,0.1344,0.0541666666666666,0.1916666666666666,0.2104333333333333,0.2688,0.2906499999999999,0.3604666666666666,0.282825,0.3604333333333333,0.3020666666666666,0.2583,0.3688,0.3562333333333333,0.3062666666666667,0.4062,0.3458666666666666,0.25005,0.2083333333333333,0.2625333333333333,0.2,0.3688,0.2979333333333333,0.2333333333333333,0.325,0.2625,0.325,0.3250333333333333,0.2271,0.20005,0.2,0.20315,0.1375,0.26565,0.18125,0.1688
58,2,2021-01-04,06:30:00,0.2687666666666666,0.28435,0.28125,0.15,0.4187666666666667,0.3438,0.40005,0.2500333333333333,0.2375,0.375,0.3604333333333333,0.38125,0.26255,0.3041666666666666,0.14065,0.3374999999999999,0.6458666666666667,0.6979333333333333,0.6625,0.7000500000000001,0.7063,0.8145666666666668,0.7646000000000001,0.5958666666666667,0.7978999999999999,0.7083666666666667,0.7083666666666667,0.8416666666666667,0.7625000000000001,0.83125,0.6546750000000001,0.7333333333333334,0.58125,0.7297,0.67505,0.6125,0.6844,0.6354666666666667,0.7146,0.6563,0.8125,0.2890749999999999,0.2437666666666667,0.2937666666666667,0.251575,0.3854333333333333,0.3125,0.32035
59,3,2021-01-04,06:45:00,0.51875,0.5375,0.523425,0.3687666666666667,0.5063,0.59065,0.675,0.4792,0.4844,0.673475,0.6271,0.625,0.5422,0.5750333333333334,0.4000333333333333,0.5646,1.15005,1.06565,1.187525,1.218775,1.2166666666666668,1.243766666666667,1.2125333333333332,1.2188,1.17815,1.2417,1.1396,1.2313,1.2021,1.25,1.0344,1.1646,1.0354,1.05,1.000033333333333,1.0656,0.94375,1.125,1.3,1.106275,1.2062666666666666,0.3843999999999999,0.3218999999999999,0.36565,0.3625,0.8687499999999999,0.3958333333333333,0.4167
60,4,2021-01-04,07:00:00,0.9000333333333334,0.79375,0.9250333333333334,0.6958333333333333,0.8916666666666666,0.9719,0.97505,0.8250500000000001,0.9344,1.0438,1.054725,1.0641,0.90315,0.9125,0.7604333333333333,0.9687,1.6708666666666667,1.745325,1.5375,1.7937666666666667,1.81565,1.8021,1.7479333333333331,1.6666666666666667,1.7146,1.7375,1.6729333333333332,1.7208666666666668,1.55,1.71875,1.595325,1.5969000000000002,1.500033333333333,1.75,1.515625,1.6297,1.4396000000000002,1.5688000000000002,1.6854333333333331,1.7291999999999998,1.6958666666666666,0.5125500000000001,0.3937,0.4208333333333333,0.7562500000000001,1.8541666666666667,0.5156499999999999,0.4958666666666667
61,5,2021-01-04,07:15:00,1.3666666666666665,1.28755,1.4000333333333332,1.1563,1.5020999999999998,1.3437666666666666,1.4354333333333331,1.4271,1.354725,1.5104,1.47815,1.6688,1.5437500000000002,1.2896,1.30625,1.29375,2.25625,2.3125,2.1791666666666667,2.35005,2.1844,2.3667,2.3813,2.191666666666667,2.3604333333333334,2.3167,2.2125,2.36565,2.20155,2.2042,2.1938,2.1812750000000003,2.10625,2.1875,2.24065,2.0875,1.990625,2.0604333333333336,2.210433333333333,2.25,2.24065,1.25,0.4354333333333333,0.4750333333333333,1.062525,2.38755,2.285433333333333,1.2562666666666666
62,6,2021-01-04,07:30:00,1.8125,1.9479333333333333,1.79375,1.7625000000000002,2.0292,1.8646333333333327,2.021875,1.8969,1.95935,2.051575,1.9479666666666664,1.9292,1.7625,1.7854333333333334,1.7291999999999998,1.9708333333333328,2.9094,2.8703000000000003,2.87815,2.897933333333333,2.8875000000000006,2.9250000000000003,2.8375,2.702133333333333,3.0125,2.7875,2.73125,3.0187666666666666,2.8354666666666666,2.8208333333333333,2.647933333333333,2.91875,2.6354333333333333,2.7547250000000005,2.6854,2.7328,2.5604,2.7094,2.9344,2.766666666666667,2.8646,2.2792,0.4729333333333333,0.5125500000000001,2.2208666666666663,2.8396000000000003,2.8166666666666664,2.90315
63,7,2021-01-04,07:45:00,2.3458666666666668,2.404166666666667,2.34065,2.279166666666667,2.5625,2.4375,2.4688,2.439075,2.314633333333333,2.6417,2.5500000000000003,2.4813,2.3625333333333334,2.2688,2.1792,2.42815,3.27815,3.4344,3.508366666666667,3.42815,3.3417,3.5354666666666668,3.4625,3.289566666666667,3.4354666666666667,3.373475,3.50315,3.577066666666667,3.4104000000000005,3.31565,3.289566666666667,3.3271,3.0604333333333336,0.0,3.2563,3.314633333333333,3.1,3.06565,3.3479333333333336,3.1896,3.3208333333333333,2.65315,3.4188,1.09065,3.3000000000000003,3.3875000000000006,3.3594,3.443766666666667
64,8,2021-01-04,08:00:00,3.056266666666667,2.85,2.7875333333333336,2.7625,3.0938,3.0078250000000004,3.093775,3.033366666666667,2.914025,3.2583333333333333,3.045833333333333,3.1266,2.8770666666666664,2.909375,2.76565,2.982825,3.845866666666667,3.968733333333333,3.9125,3.9312333333333336,3.8958333333333335,3.99375,3.975,3.8104333333333336,3.9958333333333336,3.85,3.837533333333333,4.095866666666667,3.9594,3.864633333333333,3.8500333333333336,3.8729333333333336,3.612533333333333,3.7479333333333336,3.8,3.8687333333333336,3.5187666666666666,3.577066666666667,3.931266666666667,3.7667,3.8875333333333337,3.020833333333333,3.7104,3.775033333333333,3.8344,3.922933333333333,3.925,3.9594
65,9,2021-01-04,08:15:00,3.5521,3.3547,3.4187666666666665,3.1688,3.63125,3.589633333333333,3.4938,3.51255,3.53125,3.69375,3.5562333333333336,3.71565,3.3469,3.4656,3.29375,3.50625,4.34065,4.4563,4.50935,4.389566666666667,4.3312333333333335,4.4375333333333336,4.40625,4.31565,4.491633333333334,4.375,4.3375,4.493733333333333,4.4125000000000005,4.3438,4.275033333333333,4.304166666666667,4.0542,4.393766666666667,4.2531,4.331266666666667,3.9094,4.095866666666667,4.45625,4.2875,4.415649999999999,3.3875000000000006,4.3125,4.293733333333333,4.0875,4.3125,4.347933333333334,4.370325
66,10,2021-01-04,08:30:00,4.0312,4.012466666666667,3.8719,3.681266666666667,4.118733333333334,4.05315,4.0896,4.0516000000000005,4.14375,4.116666666666666,4.129166666666666,4.0687,3.998425,3.8313,3.67815,4.1292,4.6188,4.900024999999999,4.8750333333333336,4.864599999999999,4.925,4.995866666666666,4.7813,4.7344,4.86875,4.856266666666667,4.88125,4.981249999999999,4.847933333333333,4.833333333333333,4.841666666666667,4.9,4.4875,4.845833333333333,4.7813,4.70315,4.325,4.4625,4.86875,4.7375,4.820833333333334,3.8562666666666665,4.7729,4.8042,4.68125,4.9172,4.841666666666667,4.933333333333333
67,11,2021-01-04,08:45:00,4.44845,4.4750000000000005,4.33595,4.290649999999999,4.6813,4.499975,4.642175,4.47185,4.4625,4.5854333333333335,4.6000000000000005,4.6594,4.4781,4.3396,4.170866666666666,4.446899999999999,5.13435,5.25,5.285433333333333,5.27185,5.1417,5.2656,5.26565,5.1354,5.202133333333333,5.2292,5.3281,5.5625,5.1281,5.168749999999999,5.11875,5.22505,4.8542,5.25625,5.118766666666667,5.0625,4.743766666666667,4.9375333333333336,5.2292,5.145866666666667,5.237533333333333,4.12345,5.1646,5.258333333333334,5.1031,5.374966666666666,5.2625,5.343733333333333
68,12,2021-01-04,09:00:00,4.979166666666667,4.927066666666667,4.929166666666667,4.622933333333333,5.096875,4.9969,5.1313,4.8479,4.872933333333333,5.1146,5.0625333333333336,5.1,4.8719,4.882825,4.675,4.950033333333333,5.652066666666667,5.627133333333333,5.681266666666666,5.7125,5.6125,5.68125,5.754166666666666,5.520833333333333,5.621875,5.59375,5.570833333333333,5.901574999999999,5.554166666666666,5.639600000000001,5.6030750000000005,5.6,5.241700000000001,5.6896,5.59685,5.6021,5.04995,5.26875,5.6438,5.481249999999999,5.618766666666666,4.389566666666667,5.616666666666667,5.6021,5.665649999999999,5.7062,5.6854000000000005,5.654166666666666
69,13,2021-01-04,09:15:00,5.34375,5.3354333333333335,5.38125,5.035433333333333,5.5625333333333336,5.325,5.487525,5.343766666666667,5.3,5.45625,5.44065,5.45625,5.196875,5.347933333333334,5.020866666666667,5.343766666666667,5.8396,5.997933333333333,6.009399999999999,5.98435,5.9125000000000005,6.1020666666666665,6.025,5.866699999999999,5.98125,5.85155,5.95315,6.241633333333333,5.95,5.9375,5.922966666666667,5.91875,5.88125,6.004166666666666,5.764600000000001,5.945833333333333,5.25,5.527066666666667,5.977066666666666,5.758333333333333,5.985399999999999,4.716666666666666,5.8813,6.0063,5.879166666666667,6.009399999999999,5.972933333333334,6.068733333333333
70,14,2021-01-04,09:30:00,5.824999999999999,5.868766666666667,5.6188,5.9563,6.429166666666667,6.139075,6.23435,5.75,5.7062,6.427066666666666,6.08595,5.52815,5.73125,6.12815,6.027133333333333,5.946899999999999,6.3375,6.479166666666667,6.5313,6.26565,5.783333333333334,6.57815,6.5625333333333336,6.525,6.520300000000001,6.5219000000000005,5.035433333333334,7.2688,6.2812,6.427066666666666,6.241666666666667,5.1031,5.268775,6.42185,5.9021,6.2125,5.868733333333334,5.243766666666667,5.4479,6.233366666666666,6.487533333333334,5.1125,5.6125,5.7375,6.2406500000000005,6.379166666666667,6.75,4.98125
71,15,2021-01-04,09:45:00,5.125,3.0375,2.7875333333333336,2.404166666666667,5.3125,3.5583000000000005,4.5292,4.87815,4.298475,4.747933333333333,4.4594000000000005,3.1875,4.0172,3.42495,6.90625,5.2729333333333335,4.1917,6.2031,4.131266666666666,3.5890500000000003,3.3854666666666664,6.270866666666667,2.6844,5.7896,5.8917,2.6521000000000003,5.356233333333333,5.793775,5.564600000000001,4.387533333333333,3.3313,4.7042,6.779133333333333,6.5,3.9792,6.139633333333333,5.9479,6.393766666666667,4.7969,4.859375,3.585433333333333,7.2438,4.333333333333333,3.1041666666666665,4.645866666666667,2.6333333333333333,4.84375,6.2271
72,16,2021-01-04,10:00:00,4.15935,5.247933333333333,6.968766666666667,3.483333333333333,2.7625,6.51875,2.64375,6.472933333333334,6.0062,3.5625,4.881233333333333,4.31875,5.7875,6.140625,5.7688,5.524975,6.24375,3.9625,3.7021,4.5875,6.033366666666667,6.5375,6.4031,6.270833333333333,5.020833333333333,6.8125,7.320833333333333,7.40005,7.353149999999999,5.7625,4.595833333333333,4.85,7.1875,6.40935,5.306266666666667,6.8125,4.554200000000001,1.8563,7.1229000000000005,4.093766666666666,6.6187,4.42185,5.9646,5.183333333333334,6.3125,6.14375,4.4875,4.4344
