,Unnamed: 0,Data,Hora,P1.1.1 P (W),P1.1.2 P (W),P1.1.3 P (W),P1.1.4 P (W),P1.1.5 P (W),P1.1.6 P (W),P1.1.7 P (W),P1.1.8 P (W),P1.1.9 P (W),P1.1.10 P (W),P1.1.11 P (W),P1.1.12 P (W),P1.1.13 P (W),P1.1.14 P (W),P1.1.15 P (W),P1.1.16 P (W),P1.2.1 P (W),P1.2.2 P (W),P1.2.3 P (W),P1.2.4 P (W),P1.2.5 P (W),P1.2.6 P (W),P1.2.7 P (W),P1.2.8 P (W),P1.2.9 P (W),P1.2.10 P (W),P1.2.11 P (W),P1.2.12 P (W),P1.2.13 P (W),P1.2.14 P (W),P1.2.15 P (W),P1.2.16 P (W),P1.3.1 P (W),P1.3.2 P (W),P1.3.3 P (W),P1.3.4 P (W),P1.3.5 P (W),P1.3.6 P (W),P1.3.7 P (W),P1.3.8 P (W),P1.3.9 P (W),P1.3.10 P (W),P1.3.11 P (W),P1.3.12 P (W),P1.3.13 P (W),P1.3.14 P (W),P1.3.15 P (W),P1.3.16 P (W)
40,40,2021-01-03,16:00:00,116.0453,133.90026666666668,125.36173333333332,125.5051,123.2793,126.15913333333332,118.40546666666668,130.3229,156.65470000000002,150.58309999999997,159.10206666666667,164.27245,155.98829999999998,149.26636666666667,135.1552,154.6621,151.5107,148.42965,150.34086666666664,153.89583333333334,155.5074,143.21405,154.17186666666666,140.912875,150.6726666666667,165.24480000000003,153.79556666666667,154.01043333333334,174.11935,160.59166666666667,137.6969,139.75653333333332,120.8857,139.70233333333334,129.52916666666667,131.90156666666667,127.51409999999998,128.88023333333334,121.7453,144.4443,119.154325,129.82029999999995,132.9609,132.9363,116.73073333333332,130.7824,125.3758,128.81093333333334
41,41,2021-01-03,16:15:00,106.6013,109.575,116.44530000000002,88.9453,104.7982,113.7336,120.912,108.88986666666666,152.1289,158.2828,123.08436666666668,147.06796666666668,88.4438,147.0219,121.65935,132.27943333333334,129.82163333333332,125.1914,93.675,147.5198,152.4213,137.18435,146.0336,104.30035,136.20756666666668,129.10623333333334,155.38495,121.15363333333336,143.2125,157.6724,171.9816,148.43203333333332,115.11586666666663,111.77385,107.43643333333334,137.78906666666668,102.67736666666669,133.4888,116.42606666666669,112.9207,87.8133,127.8953,112.60313333333332,137.19060000000002,98.74246666666666,100.86565,121.4167,157.2266
42,42,2021-01-03,16:30:00,73.7414,85.78575,69.41253333333333,82.387,80.06329999999998,84.28436666666666,79.22606666666667,76.0547,93.0956,95.84455,88.59036666666667,95.89713333333334,91.0594,83.14845,79.35336666666666,81.8901,88.85493333333334,89.41223333333335,92.24725,88.11276666666667,86.86445,80.9426,89.93856666666666,76.0242,87.35256666666668,92.88675,0.0,92.29816666666666,91.36795,83.9508,67.02943333333333,93.1043,70.00703333333334,82.14999999999999,74.81926666666668,79.6349,79.188,86.66096666666665,70.54583333333333,80.79636666666666,71.5781,81.54193333333335,78.31043333333334,89.27136666666667,78.42213333333333,82.00416666666666,81.95313333333333,80.68593333333332
43,43,2021-01-03,16:45:00,71.2271,80.24375,77.99663333333334,86.04113333333333,81.43983333333334,85.67190000000001,81.5487,78.97886666666666,94.90546666666668,98.43023333333332,96.05,100.21873333333332,96.0211,88.41773333333333,84.15286666666667,92.9841,99.74685,87.66406666666667,90.60833333333332,94.59845,94.0521,88.61276666666667,97.7086,86.68475000000001,92.75103333333334,105.627725,94.015075,88.42006666666667,95.52136666666668,97.34999999999998,86.45393333333334,90.4992,78.39116666666666,79.4965,70.4619,86.7375,73.98436666666666,86.78046666666667,78.03436666666667,81.9474,73.8555,86.44685,76.86406666666666,88.169,68.30275,88.10626666666667,88.17396666666667,77.7156
44,44,2021-01-03,17:00:00,47.11043333333333,61.3862,43.15115,59.4086,50.708200000000005,51.393,50.619,55.590250000000005,73.55236666666667,78.4711,78.99033333333334,81.56873333333334,81.76793333333335,84.41095,62.4018,62.261750000000006,88.67815,80.16976666666666,56.59415,68.73495,71.29606666666666,71.79063333333333,66.517975,72.71385000000001,76.41590000000001,91.11353333333334,102.3992,73.20626666666668,67.6026,74.35725000000001,56.3193,68.0677,47.97733333333334,56.7676,49.23395,56.8065,55.98903333333334,59.6469,45.3008,52.85366666666667,55.59426666666667,55.6223,57.5591,60.32316666666666,51.59063333333333,53.0656,66.33543333333334,56.33776666666666
45,45,2021-01-03,17:15:00,56.42393333333333,60.2801,56.94843333333333,67.0724,56.518233333333335,65.61536666666667,56.51015,56.5465,114.63516666666663,110.41693333333336,122.30963333333334,97.125,116.37343333333332,115.2867,96.25115,112.00236666666667,111.043,128.9242,119.299625,109.35493333333334,114.3792,102.09896666666668,107.92553333333336,117.3539,114.53073333333334,126.9203,124.12863333333333,123.1117,113.59896666666668,79.1984,99.5574,114.2391,65.18084999999999,65.974425,55.36075,64.21013333333333,65.0426,71.68985,55.374766666666666,61.31875,53.19820000000001,61.62346666666667,57.55154999999999,66.80883333333334,55.1026,67.64426666666667,74.36693333333334,60.85665
46,46,2021-01-03,17:30:00,41.86873333333333,45.24713333333333,36.452175,34.29455,44.85210000000001,46.87503333333333,41.9953,40.19453333333333,71.4323,94.77263333333332,106.4479,55.686325,75.40986666666667,88.25836666666667,93.41365,75.00659999999999,86.3719,85.80975,76.64529999999999,94.0809,81.08905,83.68413333333334,103.9141,83.78985,95.37083333333334,103.43105,86.8263,122.2594,96.07035,115.2391,72.40153333333335,106.95,30.5543,46.0559,31.5957,44.3914,39.751575,47.63516666666667,34.99965,43.36043333333333,34.01016666666666,42.67136666666666,42.968,44.625,35.30235,47.8074,41.5082,32.47345
47,47,2021-01-03,17:45:00,16.3672,23.06095,14.675,24.93555,16.125,23.1138,17.2453,16.508066666666664,35.21743333333334,40.83826666666667,25.3398,30.606233333333336,30.3065,30.82133333333333,25.12245,24.59375,29.344266666666663,30.60336666666667,31.2117,28.92083333333333,26.89923333333333,25.2578,24.6422,20.49063333333333,28.59346666666667,52.0828,33.392966666666666,28.3953,35.28203333333334,46.4418,25.02083333333333,29.818766666666665,16.1922,20.0762,16.5461,19.42345,15.361433333333332,26.8086,16.74335,22.44063333333333,13.586925,21.265666666666664,21.9971,26.703366666666668,16.33825,24.919533333333334,25.1401,18.3711
48,48,2021-01-03,18:00:00,5.532566666666667,11.4367,3.8344,15.065333333333337,9.5676,10.7466,7.876533333333334,5.8328,16.69816666666667,15.115066666666666,13.079933333333337,14.629166666666668,13.197166666666666,9.292166666666668,7.964049999999999,9.67345,11.914066666666663,14.29415,7.48785,7.396333333333334,8.168466666666667,5.754166666666666,8.4453,2.075,10.8151,20.588675,14.3336,11.144,12.579666666666666,12.1191,3.6255,11.955733333333336,3.2789,11.78125,3.20525,11.754166666666665,4.802350000000001,15.761199999999995,5.276,8.217466666666667,3.5090000000000003,11.608333333333334,8.884,15.39845,4.4875,11.187766666666668,15.181766666666668,4.811966666666666
49,49,2021-01-03,18:15:00,0.0,3.5547,0.0,4.7566500000000005,0.0,0.2690437499999999,0.0,0.0,0.0,6.3625,2.381075,8.3531,0.0,0.91915,0.0,0.0,0.0,0.0,1.9313,0.0,0.0622714285714285,0.0,0.0,0.0,0.1582307692307692,9.774625,0.0,0.0,1.3055,4.725,0.0,0.0,0.0,0.0,0.0,1.3289,0.3359,9.0375,0.3805,0.0,0.0,0.0,0.0,8.3703,0.0,0.0,0.0,0.0
50,50,2021-01-03,18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,2021-01-03,18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,2021-01-03,19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,2021-01-03,19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,2021-01-03,19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,2021-01-03,19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0,2021-01-04,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,1,2021-01-04,06:15:00,8.9711,12.192733333333337,9.2602,16.3021,11.79335,13.5,10.5039,12.597633333333333,15.766933333333332,14.968800000000002,11.419266666666667,15.7539,15.0312,9.351566666666669,10.0125,11.743766666666666,11.316025,9.9146,9.0234,8.58595,9.619525,5.6238,9.26755,1.652,9.238566666666664,17.76095,11.978133333333332,9.1323,9.241133333333334,9.62265,5.176925,7.9844,5.41015,11.5594,8.95625,13.0008,10.425,21.67993333333333,18.8211,19.60465,18.974466666666668,15.0151,9.13125,25.59845,8.621366666666667,14.62305,10.93945,8.508866666666668
58,2,2021-01-04,06:30:00,39.488275,42.10665,38.88593333333333,49.66565,40.595866666666666,47.2094,47.054166666666674,48.2888,26.32425,22.71915,19.848666666666663,23.2742,25.145100000000003,18.73005,15.537533333333334,24.65493333333333,25.07035,19.995033333333332,18.352833333333333,18.173450000000003,18.474200000000003,17.827725,20.683225,12.435933333333333,17.553633333333334,23.30855,19.53673333333333,19.0591,22.6229,16.740650000000002,11.5393,21.402,42.2305,30.829700000000003,53.25103333333334,48.9586,41.384366666666665,58.63933333333333,52.3055,55.51666666666667,51.99973333333333,22.2094,18.864833333333333,59.07265,40.727,21.8211,17.979100000000003,28.653133333333333
59,3,2021-01-04,06:45:00,81.92006666666667,86.09725,76.1086,88.37056666666666,85.98984999999999,85.2516,83.45859999999999,83.47526666666668,48.91433333333333,42.862325000000006,37.38555,44.833200000000005,44.0461,38.41952500000001,36.17635,44.62056666666666,41.997275,36.71196666666666,33.44216666666667,30.892200000000003,38.2422,34.9281,42.5495,26.7926,36.26586666666667,34.22635,25.441450000000003,42.674025,43.03046666666666,22.0047,15.9414,36.3457,70.03646666666667,84.7724,82.8004,82.91250000000001,79.3953,91.31223333333334,88.96643333333333,85.2448,77.793,52.451375,25.65625,85.19765,89.13646666666666,28.7531,23.20115,69.80664999999999
60,4,2021-01-04,07:00:00,117.2706,115.42706666666668,135.39145,128.85076666666666,121.75117500000002,126.84613333333331,125.28386666666664,123.6107,79.68436666666666,74.83229999999999,64.425,84.43084999999999,72.94765,64.02305,63.95315,73.36875,72.0849,61.8487,65.58655,61.04765,62.3039,64.4252,69.3004,48.48929999999999,68.34842499999999,52.7496,28.76953333333334,73.83165,68.6656,27.0094,18.0,75.40315,99.15076666666666,124.14246666666668,124.28646666666668,127.58906666666668,118.14375,130.81406666666666,130.4766,128.962,115.2121,123.72316666666666,32.5953,125.55745,125.3492,33.224466666666665,28.76563333333333,111.300825
61,5,2021-01-04,07:15:00,162.7341,165.7013,164.71223333333333,177.99020000000002,162.4238,168.16043333333334,164.769,169.2254,109.88985,110.98046666666666,97.151775,103.4906,110.92325,113.4,93.1828,100.5487,99.8789,100.78543333333332,98.9574,105.9422,96.699225,100.22305,100.155475,90.75780000000002,98.7063,98.15703333333332,34.590900000000005,98.06329999999998,101.46755,29.350266666666663,20.4156,109.37265,145.162125,157.8336,174.8789,162.51170000000002,156.51016666666666,174.58046666666667,159.065825,164.32305000000002,158.989075,155.86485,36.3081,167.75,162.1922,35.6789,31.727066666666666,155.87810000000002
62,6,2021-01-04,07:30:00,195.65626666666665,195.2344,202.5276333333333,211.36485,201.6836,201.6344,199.26066666666665,201.05730000000003,153.42396666666667,148.37476666666666,135.0711,140.02526666666665,143.852,138.0086,132.748625,141.94395,138.413675,133.00936666666666,132.9123,135.448275,129.70510000000002,136.13397500000002,143.1232,124.3703,138.86015,144.27735,36.86365,144.95183333333333,139.85596666666666,32.0203,23.7479,145.2125,190.18956666666668,199.976175,209.46095,199.96303333333333,192.83126666666664,213.1375,195.2695,200.920125,194.1828,202.14896666666667,81.24375,209.9713333333333,189.8148,38.237,34.5539,194.30295
63,7,2021-01-04,07:45:00,231.40156666666667,232.1880333333333,237.35316666666665,240.7627666666667,237.3987,237.5789,221.875,230.4047,183.7719,174.62695000000002,161.54166666666666,177.37293333333332,179.33906666666667,166.7164,178.6445,185.975,180.09765,175.73947500000003,174.94684999999998,173.85935,171.34335,182.6698,184.1948,162.3281,171.3723,177.83363333333332,50.29663333333334,191.1656,168.81095,33.390600000000006,24.414566666666666,177.975,228.9156,237.96643333333336,239.13085,241.8672,229.73283333333333,245.1036333333333,233.038275,231.5227,235.39480000000003,236.71016666666665,170.88463333333334,244.8820333333333,233.92943333333332,41.7385,86.86716666666666,228.15
64,8,2021-01-04,08:00:00,262.0677,264.32553333333334,271.25106666666665,276.4409,277.62345,270.51873333333333,268.30496666666664,266.4203333333333,222.178725,208.3953,201.148825,216.12446666666665,221.9775666666667,207.515825,202.97775,215.4668,205.98256666666663,209.8289,202.47943333333333,206.4320333333333,208.67345,206.8906,215.4492,185.9313,204.0844,218.5664,115.12943333333332,212.5793,203.5002,37.1758,27.37365,218.058975,253.5815,271.6367333333333,272.5164333333333,271.8594,259.8219,276.69350000000003,269.1078,273.7637,275.0277,270.0101333333334,257.70195,268.582,268.05626666666666,45.488075,200.2476333333333,253.8172
65,9,2021-01-04,08:15:00,286.81915,300.4742333333333,294.21680000000003,305.33386666666667,300.4963666666667,300.4640666666667,297.7453,299.34503333333333,255.5246,242.93486666666664,238.11536666666663,241.8125,251.92815,242.48620000000005,230.05106666666663,246.775,239.79273333333333,250.0328,235.6653666666667,243.2414,230.4624666666667,242.7492,231.7801,223.7137,245.85645,256.46795,194.7344,246.28906666666668,229.1719,38.4453,27.5828,251.366,281.32056666666665,302.4414,300.2539,292.898625,285.175,307.67996666666664,296.75665000000004,297.75195,296.88205,293.3852,294.55833333333334,304.35472500000003,289.38165000000004,94.66093333333332,246.6453,292.805075
66,10,2021-01-04,08:30:00,313.9498,324.7629,321.7198,332.25975,328.7135333333333,326.54766666666666,322.3794333333333,327.96066666666667,281.2692666666666,277.958025,267.3362333333334,280.3856666666666,285.858025,273.95313333333337,262.96250000000003,269.7969,270.77343333333334,280.74375,266.7474,278.12655,267.400175,271.76873333333333,273.95235,257.6573,279.8582,283.0351333333333,228.8383,283.58085,261.635175,43.46406666666667,30.3424,281.12426666666664,308.6453,329.46616666666665,328.3466,323.9531333333333,315.51616666666666,333.72813333333335,321.99495,324.623225,323.1281333333333,321.736925,319.57735,337.1802,321.2453,186.53126666666665,272.41955,323.30545
67,11,2021-01-04,08:45:00,344.18306666666666,346.53675,346.04946666666666,354.5039,353.6705666666667,351.4953333333333,347.1976666666667,349.10080000000005,323.5599,311.47476666666665,0.0,313.0359333333334,317.9668,306.1487,297.89412500000003,308.4494,302.3521,309.6375,301.49082500000003,300.78515,304.5914333333333,302.8942666666667,311.58126666666664,292.46226666666666,305.6754,312.09636666666665,305.4594,310.5255333333333,290.68675,80.872675,31.18945,306.98643333333337,332.4302,356.17775,348.26326666666665,349.57863333333336,340.53180000000003,354.5117,344.81405,345.8445,340.5547,352.07615,343.50860000000006,360.3674333333333,345.7422,288.15080000000006,293.4034,349.41055
68,12,2021-01-04,09:00:00,367.53595,371.7687333333333,365.75,385.8613,372.4039,380.6152,364.2969,374.2144,346.6254,339.4875,318.8039,340.5072666666667,343.508025,327.65625,323.51210000000003,339.55780000000004,332.384175,337.29217500000004,328.1703,325.7257666666667,329.537,331.8086,334.06445,322.1367,342.20585000000005,342.3281,330.1182333333333,338.9526,318.21223333333336,168.68355000000005,32.71693333333333,342.02735,358.5343666666667,378.2849000000001,372.5932333333333,370.9354333333333,363.3883,376.36955,370.2676,373.31875,362.8570500000001,373.3958333333333,366.5950666666667,385.2955666666667,362.1057666666666,351.4277,309.03475000000003,372.3223
69,13,2021-01-04,09:15:00,383.0552,392.26915,0.0,403.26563333333337,391.616975,396.7262,389.1417,387.9844,370.86715,359.57207500000004,348.715025,365.7359333333333,371.7682,355.5476333333333,348.3297,362.8392500000001,358.36743333333334,363.9406,352.57460000000003,349.8969,349.5133,355.70705,356.44896666666665,339.586725,360.6172,366.6737,353.1510666666666,365.7133,343.63336666666663,230.19375,38.230675,366.4125,376.9953,399.9974,393.5885666666666,385.5914,379.8932666666667,398.9172,390.3906,394.3965,385.38180000000006,390.8652,388.7534999999999,403.9516,384.9963333333333,394.6914,323.38435000000004,390.8265666666666
70,14,2021-01-04,09:30:00,366.07715,430.5078,406.4968666666667,430.4578,337.4216333333333,372.8757666666667,410.5453,366.99765,403.28865,378.0344,336.9375,310.5026,425.9820333333334,403.88386666666673,382.28885,403.2734,400.13475,355.3945,385.27760000000006,399.1036333333333,350.08436666666665,352.6367,388.38723333333337,368.3215,364.63145,401.36196666666666,384.0375,387.6742,391.83595,269.5672,97.0969,399.5895666666667,371.8661666666667,421.3312333333333,408.85785,398.3758,411.2705666666668,445.4653666666666,405.249425,305.1109333333333,407.53045,423.80363333333327,426.23803333333336,358.54005,0.0,408.8828,320.549425,419.1596333333334
71,15,2021-01-04,09:45:00,171.30825,318.373225,241.01777500000003,297.34612500000003,312.06445,254.3566,164.35936666666666,228.3133,193.2911333333333,271.6286666666667,314.8219,295.8594,345.69100000000003,221.4895,176.4367,267.9825333333333,355.7379,316.34166666666664,397.18825,409.2328,225.9401,293.6211,379.5552333333333,329.49765,372.9,288.91563333333335,162.1302,329.7336,317.26565,186.794,145.2409,258.2044,191.5453,310.1638,174.78726666666668,331.7888,324.7276,166.08280000000002,180.7758,191.43377500000005,228.86135,351.69295,257.12965,361.5455666666667,319.4971333333333,273.51502500000004,232.1141,283.195125
72,16,2021-01-04,10:00:00,438.0633,496.3677,454.6841,451.5354,0.0,436.7864666666666,328.1914,338.6062333333333,300.55315,372.7158666666666,413.0893333333333,292.39065,430.1031333333333,465.5565333333333,429.70625,464.4078,437.1549333333333,418.7479,328.9935,253.8125333333333,323.4073,410.8073,301.30315,343.1875,363.2291666666667,324.05546666666663,448.6156333333333,287.71680000000003,262.01410000000004,265.864825,201.9957,265.57620000000003,376.2153666666666,396.67185,362.4122333333333,438.69846666666666,361.4093666666666,339.4961,420.6539,488.22185,385.9875,470.35115,394.9961,385.7216,468.90625,298.61095,307.6760333333333,384.57965
73,17,2021-01-04,10:15:00,411.5656333333333,432.7031,348.9289,469.1919,454.536725,433.8562500000001,410.2239666666667,416.04805,432.3349,441.0992250000001,369.0406,375.20275,423.42345,436.8914333333333,373.81055,406.8924333333334,380.9791666666667,376.32425,423.00275,440.918,362.0844,356.06055000000003,300.3164,415.32706666666667,368.4536666666666,412.26276666666666,487.5949,486.6294333333333,428.33696666666674,297.7246,228.6151333333333,412.9343666666667,337.6688,501.5531333333333,439.88073333333335,393.3879,426.1054666666666,366.6328,432.0711,457.76955,404.6948,434.7656,430.63435,429.4793,436.37916666666666,414.4318,296.5299333333333,417.4621
