,Unnamed: 0,Data,Hora,P2.1.1 P (W),P2.1.2 P (W),P2.1.3 P (W),P2.1.4 P (W),P2.1.5 P (W),P2.1.6 P (W),P2.1.7 P (W),P2.1.8 P (W),P2.1.9 P (W),P2.1.10 P (W),P2.1.11 P (W),P2.1.12 P (W),P2.1.13 P (W),P2.1.14 P (W),P2.1.15 P (W),P2.1.16 P (W),P2.2.1 P (W),P2.2.2 P (W),P2.2.3 P (W),P2.2.4 P (W),P2.2.5 P (W),P2.2.6 P (W),P2.2.7 P (W),P2.2.8 P (W),P2.2.9 P (W),P2.2.10 P (W),P2.2.11 P (W),P2.2.12 P (W),P2.2.13 P (W),P2.2.14 P (W),P2.2.15 P (W),P2.2.16 P (W),P2.3.1 P (W),P2.3.2 P (W),P2.3.3 P (W),P2.3.4 P (W),P2.3.5 P (W),P2.3.6 P (W),P2.3.7 P (W),P2.3.8 P (W),P2.3.9 P (W),P2.3.10 P (W),P2.3.11 P (W),P2.3.12 P (W),P2.3.13 P (W),P2.3.14 P (W),P2.3.15 P (W),P2.3.16 P (W)
4207,7,2021-02-18,07:45:00,40.59415,41.678725,36.23125,32.79923333333333,53.70625,46.629125,50.0172,39.62186666666667,40.52265,49.35625,47.3323,43.239450000000005,36.389066666666665,44.27216666666666,30.821866666666665,45.06835,43.85195,38.91093333333333,40.9672,46.99885,45.28165,48.90703333333333,44.69335,40.21955,45.09010000000001,43.02655,44.637125,50.5418,42.7676,44.39610000000001,40.92916666666667,44.013075,39.50705000000001,45.687000000000005,39.26876666666667,44.0474,42.62293333333333,39.3199,43.1823,45.64273333333333,44.0586,48.980450000000005,40.977066666666666,42.257266666666666,39.07656666666667,53.1049,43.40493333333333,47.94375
4208,8,2021-02-18,08:00:00,65.81146666666666,60.0574,71.90523333333333,47.67965,70.86875,72.24105,72.48436666666667,69.73700000000001,67.83205,74.35974999999999,74.0006,67.57006666666666,71.76743333333333,72.05155,59.620325,71.98905,74.7445,66.88176666666666,70.11645,76.929325,78.07265,77.5918,59.9375,75.44415000000001,68.9629,81.65546666666667,73.49175,78.04533333333332,0.0,63.84893333333334,77.08359999999999,60.3281,65.94843333333334,72.74036666666667,71.144125,72.2771,70.5784,73.854675,76.782825,76.47523333333334,59.4047,70.3297,65.3922,75.21132499999999,62.1,89.80443333333334,77.396075,77.46223333333333
4209,9,2021-02-18,08:15:00,102.40363333333332,100.0301,101.78073333333334,90.47916666666669,116.9121,104.49036666666666,108.76383333333337,103.76146666666666,100.6365,109.08825,109.4125,106.00235,101.0258,100.58413333333334,90.15235,108.37575,110.3672,105.81510000000002,109.01303333333334,118.38395,111.14105,112.12186666666666,110.94663333333334,106.1521,114.863475,109.741,110.301175,119.7742,92.59506666666668,109.5002,110.8406,111.35106666666668,108.5461,113.70493333333332,105.05155,111.5763,111.46875,103.35,112.0,112.2276,111.5328,113.1992,107.86513333333332,112.09243333333332,105.9745,119.1883,109.98635,112.13125
4210,10,2021-02-18,08:30:00,111.284,111.9328,110.7315,103.32305,129.25703333333334,118.695725,125.89455,115.793,112.19375,123.73436666666667,121.4458,116.28826666666669,109.08755,114.55075,101.63646666666666,119.49346666666666,121.3992,120.19816666666668,123.37346666666669,129.43905,126.52836666666668,127.0047,124.61425,123.55315,129.74065000000002,122.7177,0.0,134.12136666666666,102.5883,125.1469,122.50623333333333,121.78825,123.13905,129.1313,121.3224,127.97996666666666,125.5781,119.23905,124.25106666666666,126.52733333333332,122.0625,126.0831,119.64896666666668,120.6492,119.025775,134.9474,124.63153333333332,128.42473333333334
4211,11,2021-02-18,08:45:00,192.7643,203.0547,172.83634999999998,163.04503333333335,212.77733333333333,203.86405,215.53125,222.563,142.8875,187.2008,173.157,207.3797,233.45275,189.4987,146.3507666666667,188.15705,214.77225,235.96326666666664,187.07916666666665,262.74896666666666,207.0598666666667,172.5625,215.5625,203.67305,262.3336,250.63596666666663,183.9385333333333,235.95546666666667,148.41303333333337,258.64335,166.43229999999997,151.39270000000002,216.049,189.63635,174.3262,187.88302500000003,225.919,183.7375333333333,182.77476666666664,231.5664,188.25195,167.69713333333334,148.52499999999998,268.9271,188.2078,202.0997333333333,185.2521,181.47145
4212,12,2021-02-18,09:00:00,343.92287500000003,329.9848,287.7742333333333,388.04065,406.17185,289.7422,305.1708333333333,313.12370000000004,277.65416666666664,346.4726666666666,273.34113333333335,262.484775,306.10523333333333,307.571875,299.36876666666666,296.82576666666665,352.426775,402.5812333333333,409.5429666666666,260.00975,347.8958333333333,370.1604,364.5857,407.60665,414.98595,389.73853333333335,361.9153666666666,387.64805,217.4666666666667,400.63985,348.0650666666667,300.83566666666667,426.6867,353.29946666666666,335.3888,527.85,419.6094,380.8039,430.6984000000001,434.1146,433.0906333333333,336.49583333333334,340.73245,374.0698,327.87695,376.0794666666666,380.0471333333333,432.2903666666666
4213,13,2021-02-18,09:15:00,189.94636666666665,237.8205,283.6742,179.15493333333333,207.882,195.0547333333333,204.5246,221.4531,242.95235,201.0676,198.707,199.0586,191.82473333333328,188.70665,219.96643333333336,197.4297,235.43646666666663,281.584,210.77366666666668,285.68513333333334,214.6891,270.77265,229.1416,219.34530000000004,218.39193333333333,249.7271333333333,252.31035,254.27863333333332,179.92683333333332,256.9328,209.0568,239.93410000000003,220.2974333333333,237.9883,211.6594,259.2164333333333,284.7846666666667,300.6633,267.9424666666667,211.3086,212.77575,237.6711,212.125,219.0987333333333,202.4859,312.9896,224.156275,216.6570333333333
4214,14,2021-02-18,09:30:00,159.7031,145.5060333333333,164.87943333333334,148.1035,177.17465,170.3594,187.27263333333332,167.8289,140.8266,181.65596666666667,168.9713,180.64793333333333,161.59663333333333,159.9,153.7917,157.60260000000002,179.50705,182.0293,182.4375,182.3545,174.489075,184.3195333333333,176.1633,174.44506666666666,177.3668,184.15623333333332,192.8945,189.4363,142.1541,179.78395,187.80585,167.63285000000002,173.09529999999998,173.6707,179.7766,172.74295,160.2224,173.73596666666666,178.04663333333335,171.5258,192.23435,170.32305000000002,172.10833333333335,174.56835,168.80292500000002,182.4537,169.79685,185.1622333333333
4215,15,2021-02-18,09:45:00,114.35,110.26795,116.167,100.02655,136.56483333333333,123.9961,131.64882500000002,111.6758,126.8375,129.26456666666667,123.5371,121.3659,113.44376666666663,116.7383,106.69845,123.5699,118.40156666666668,122.32553333333334,123.0073,129.00545,118.2289,129.74335000000002,127.1026,124.8215,120.0879,125.015975,123.04713333333332,142.11823333333334,92.3594,125.32136666666668,125.3734,123.09116666666668,119.60546666666666,126.65233333333332,123.90053333333331,119.91586666666666,116.3289,116.19453333333333,125.35155,127.01663333333332,127.677525,125.771875,119.11016666666669,116.3672,113.6341,121.975,122.9258,131.04453333333333
4216,16,2021-02-18,10:00:00,129.5344,122.78516666666668,130.2258,118.236525,143.5172,136.1918,140.75,126.7677,128.968975,133.97996666666666,135.56365,133.8758,118.03306666666668,126.958625,113.17606666666669,130.34376666666665,130.0508,127.34996666666666,124.51563333333333,131.66743333333332,133.7336,134.40235,130.64063333333334,128.0957,134.93256666666667,134.7203,130.1359,141.57735000000002,109.46303333333331,130.4133,130.6745,126.5313,125.49453333333334,131.40665,131.52735,131.6531,138.7352,123.19766666666663,133.3164,131.55545,131.4996,138.75523333333334,133.3969,132.549625,129.8961,140.19556666666668,128.75416666666666,138.4398
4217,17,2021-02-18,10:15:00,177.4453,159.08125,170.50195000000002,164.7638333333333,194.2018,156.47775,182.024625,172.532425,164.64690000000002,163.41525,178.59064999999998,169.6083,171.04143333333332,179.44896666666668,157.68147499999998,171.673425,155.5198,165.78203333333332,165.1574,165.46066666666667,163.8646,172.20596666666663,168.2737,172.58395000000002,165.90286666666668,164.96900000000002,174.1441,183.2039,141.88226666666665,173.711725,176.6539,162.1875,167.7586,171.60806666666667,167.20626666666666,170.97473333333332,166.93463333333332,163.5945,172.48513333333332,180.2591,171.90019999999998,182.41015,166.18906666666666,185.2941,164.83984999999998,178.38646666666668,164.88566666666668,180.35275
4218,18,2021-02-18,10:30:00,207.142775,211.7512,199.0487,197.9492,243.6188,216.19415,223.69725,205.76955,194.51525,217.58945,217.1996,216.37265,192.3516,215.2871,196.33985,209.1926,202.6172,211.570725,207.693,213.054675,209.1125,213.29376666666667,225.6621,204.2621,212.75366666666665,218.49940000000004,221.3988,234.0172,175.41406666666668,211.50235,218.18905,206.132025,208.36536666666663,213.41876666666667,207.34403333333333,211.4138,210.3104,207.4406,213.53516666666667,205.15705,218.4711,221.63206666666667,207.57916666666665,211.875025,205.82225,225.73635,208.86226666666667,220.39426666666668
4219,19,2021-02-18,10:45:00,180.8984,190.9,185.12656666666663,177.6398333333333,215.684775,197.60183333333336,207.7328,200.82655,195.71935,196.94105,201.58906666666667,193.80886666666663,182.6547,197.5133,177.65913333333333,202.465825,198.3791666666667,189.1461,190.5281,193.03865,204.4107,205.1771,198.2948,195.1852,203.50413333333333,198.5262,195.8528666666667,211.1758,160.8029,200.4021,199.163075,195.2328,200.64273333333333,202.722275,192.8557333333333,202.2841,204.1135333333333,195.69503333333333,195.68125,199.3164333333333,197.58176666666668,196.2453,200.6956,192.7957,195.1771,210.2369666666667,201.0758,210.56096666666667
4220,20,2021-02-18,11:00:00,239.93826666666664,246.868,255.21502500000005,231.1854333333333,302.6156,278.7094,230.45505,268.9367,288.8594,289.18905,289.375,252.7297,245.075,260.27247500000004,258.1883,278.58595,267.9166,277.6997333333333,279.5621,251.66406666666668,292.03933333333333,260.8104333333333,249.92163333333332,275.42695000000003,291.2391,267.23555,258.12163333333336,220.1555,196.0273,269.24036666666666,244.3984,294.2578,272.2742,301.8887,297.6351666666667,265.850025,273.41135,208.5,251.89296666666667,260.3414,314.2969,270.571875,263.0690333333333,300.3188,229.3359,258.2375,253.00756666666663,244.1227
4221,21,2021-02-18,11:15:00,313.3453,338.56600000000003,286.7719,306.72345,312.9398333333333,339.0492,328.4203,324.5914,316.490825,335.9677,357.83595,303.0688,310.9875,313.95,282.86823333333336,355.4133,357.2336,319.26565,309.8937,325.7109,343.6926,315.822675,296.6351666666667,414.62695,322.34063333333336,315.9416,312.27655,336.0545,259.3281,313.7958333333333,313.4678,353.07755,299.0342,384.78205,287.7377666666667,453.3289,302.64323333333334,332.97265,347.2835666666667,338.2393333333334,350.3354,328.2026,295.0359,347.8898,370.4544333333333,364.0356,351.40005,355.2950333333333
4222,22,2021-02-18,11:30:00,274.70936666666665,280.5765666666667,259.32710000000003,263.0586,337.025,287.50115000000005,285.254875,308.06015,300.45820000000003,295.471875,299.93440000000004,295.09583333333336,270.7934666666667,269.4677,252.79223333333331,285.2739666666667,273.18126666666666,273.1768,277.5903666666667,294.30274999999995,288.68513333333334,291.39025000000004,313.22655,293.97186666666664,291.7367,285.39480000000003,304.1963333333333,313.26365,230.170125,282.20550000000003,288.8672,286.69215,274.0817666666667,303.4177,277.375,290.6521,280.0273333333334,269.32615,281.47863333333333,290.49063333333334,296.4304666666667,300.58930000000004,286.5117333333333,285.48830000000004,290.1057333333333,306.0909,298.2799333333333,297.2463333333333
4223,23,2021-02-18,11:45:00,217.5715,214.11875,208.4758,210.1035,246.38596666666663,233.94846666666663,220.6726666666667,226.9969,229.1125,234.4422,232.08555,225.880075,218.8247333333333,210.98475,221.9260333333333,209.53646666666663,239.81796666666665,218.6904,225.657425,218.956,246.61253333333332,232.57345,220.926575,226.6901,239.47446666666667,220.91325,233.74116666666663,241.826175,192.9336,230.87345,230.7921666666667,243.07396666666668,224.12425,233.709175,216.3543,229.8172,239.6088666666667,206.9172,233.73126666666667,236.44426666666664,222.0073,230.141,240.32606666666663,237.03125,197.67815,223.4828,221.12136666666663,236.0099
4224,24,2021-02-18,12:00:00,162.38322499999998,160.04033333333334,157.4625,147.967975,182.8409,171.44476666666665,172.4531,167.07035,164.0625,172.6073,168.18395,163.66405,151.56915,161.9817666666667,146.4883,161.3332,164.34633333333332,156.8109,159.0047,166.29190000000003,172.0104,168.98123333333334,164.2039,162.88283333333334,167.56795,168.5685,161.1473,179.8313,144.03085,171.24896666666666,165.3496,165.75806666666668,163.6659,165.58715,158.98555,162.0664,167.2664,159.77305,164.21915,176.91365,161.0078,171.4588,167.54319999999998,165.4875,155.3508,174.20103333333336,167.62385,168.10443333333333
4225,25,2021-02-18,12:15:00,168.12305,165.55993333333333,160.18085,153.43205,182.3026333333333,170.11746666666667,181.02993333333333,166.69426666666666,160.52576666666667,173.12597499999998,177.90570000000002,170.3219,157.9008,165.53306666666666,153.9612,168.731625,161.6836,167.48023333333333,167.3166666666667,172.6653666666667,170.2203,171.04925,174.95626666666666,166.10784999999998,177.3078,169.28413333333333,174.618,184.0094,143.14973333333333,169.47133333333332,166.1927,166.10936666666666,166.66563333333332,173.70156666666665,164.55275,170.05194999999998,169.383,160.341375,174.15275,178.81276666666668,176.02266666666665,179.43945,168.35155,169.69899999999998,165.67815,182.45676666666668,176.0293,171.35430000000002
4226,26,2021-02-18,12:30:00,146.738075,144.91043333333332,144.8083,137.0323,164.46425,152.98865,161.78490000000002,149.72553333333337,146.90820000000002,155.99685,156.677175,149.8487,141.8854,148.05053333333333,134.08543333333333,152.61095,150.39193333333333,148.01559999999998,149.88566666666665,155.7375,153.37006666666665,155.26955,152.13240000000002,148.53165,157.44102500000002,151.16093333333333,151.99925000000002,164.3,126.66066666666666,151.93005,150.05855000000005,152.3547,146.9051,152.02083333333334,149.55079999999998,150.7168,151.207,143.38594999999998,151.76666666666668,156.0521,154.78906666666666,156.77113333333332,152.66685,153.06146666666666,147.637675,163.4534,154.957,157.28853333333333
4227,27,2021-02-18,12:45:00,164.92056666666667,152.26433333333333,153.95753333333334,153.0841,172.56565,163.95443333333333,176.27526666666668,158.96405,155.92916666666665,163.54556666666667,172.4086,155.5182333333333,156.6875,153.57343333333336,149.804675,165.83490000000003,157.58555,157.19193333333334,159.29896666666664,165.73655,165.7526,166.74583333333334,166.2457,155.55665,169.47213333333335,158.0543,164.9762,177.967575,133.7,165.59570000000002,164.13164999999998,162.1641,157.92396666666667,162.19613333333334,164.41995,160.51173333333335,166.88306666666668,158.9297,159.8101333333333,163.4453,161.67965,163.4206,161.731825,158.9638,157.84766666666667,175.1042,163.7911333333333,171.80624999999998
4228,28,2021-02-18,13:00:00,165.2695,166.82136666666665,166.18283333333332,157.1922,185.46306666666663,175.04793333333336,181.75275,172.8195333333333,170.44636666666668,176.33769999999998,176.207,166.775,162.7578,168.55975,155.2176,176.1891,169.93787500000002,170.21953333333332,168.838275,175.2659,173.3836,174.6641,0.0,170.5332,176.37305,172.04636666666667,169.3125,184.84375,143.51146666666668,172.25366666666665,170.05703333333335,171.5625,168.05133333333333,173.34435,167.626175,172.7336,171.4852,163.5172,172.56536666666668,176.60626666666667,176.09064999999998,177.31795,169.34296666666668,175.2422,166.8945,183.4182333333333,174.94763333333333,177.087325
4229,29,2021-02-18,13:15:00,160.8476333333333,159.57755,159.0391,151.937325,178.9742,169.3375,175.51276666666664,165.08870000000002,160.86915,168.8125,170.22966666666665,165.51173333333335,156.36405000000002,160.6449,148.43826666666666,167.3203333333333,162.01954999999998,162.13673333333335,162.2094,168.4121,168.959,169.50390000000002,166.6432333333333,160.7721,169.67159999999998,164.03126666666665,162.02185,179.7547,138.37815,166.36303333333333,163.12186666666668,159.6875,161.8703,165.30355,157.96405,164.88043333333334,166.07293333333334,155.76330000000002,165.88386666666668,169.4646,169.47617499999998,169.90653333333333,163.92110000000002,165.90153333333333,161.5199,175.72763333333333,165.56876666666668,169.87225
4230,30,2021-02-18,13:30:00,190.05416666666667,190.56135,187.88985,181.5293,208.82695,198.2443,205.0584,195.6301,192.2336,191.184,199.82396666666668,198.8426,187.40075,196.48543333333336,167.46303333333333,206.68985,190.4059,189.1562,195.63085,195.35703333333333,204.875,195.0677333333333,196.90286666666665,198.61795,196.9763,194.8823,190.09663333333333,203.58646666666664,161.9293,183.3457,189.56795,183.11955,192.2785,187.763,189.8276,195.6875333333333,192.20596666666663,190.65115,192.0203,200.75623333333337,210.0625,194.2338333333333,191.27265,202.0762,193.64845,202.4906333333333,189.9129,194.39533333333333
4231,31,2021-02-18,13:45:00,173.78359999999998,169.09716666666665,172.38125,165.50315,183.3781,188.43256666666665,183.4688,171.9496,179.73493333333332,183.37656666666663,176.13594999999998,178.55137499999998,176.0777,180.11585,156.87305,185.03827500000003,173.9461,182.69636666666665,175.3112,185.7917,175.21565,186.14415,183.65625,173.494,184.6703,173.0781,175.72529999999998,191.26215,148.3449,179.3708,183.0948,173.8437666666667,178.39105,184.6354333333333,169.6289,182.64925,181.4496,169.45966666666666,181.44013333333336,180.80703333333332,185.6414,181.87225,172.1953,177.2956,171.1042,188.0737,181.29296666666667,183.7731666666667
4232,32,2021-02-18,14:00:00,292.08646666666664,264.07186666666666,288.83905,263.232025,295.777525,288.82385,288.6575666666667,299.3396,289.31135,277.5,256.58245,276.9762,282.20106666666663,292.325,264.54973333333334,292.8762,267.346875,286.8578,296.66955,290.9293,276.309175,301.25585,267.7344,276.5953,244.65625,253.9778666666667,262.6760333333333,273.5312333333333,232.11326666666665,295.67145,282.71746666666667,251.4879,269.35650000000004,263.4531,286.04765,274.4841333333333,250.2656,274.79063333333335,264.8875,266.8896,298.05544999999995,257.8422,267.9578333333333,276.5765666666667,278.61895000000004,280.78513333333336,288.48983333333337,287.80390000000006
4233,33,2021-02-18,14:15:00,264.63005,283.44350000000003,287.8302333333333,246.89946666666663,288.913,289.14845,293.8881,289.7812,295.14556666666664,304.13466666666665,293.683775,297.57030000000003,285.99535000000003,280.453125,271.64506666666665,0.0,268.69725,292.0781,278.25685,293.9901,279.2317666666667,287.4047,297.9492,288.6580666666667,287.204475,287.11746666666664,286.67499999999995,296.95625,236.04870000000005,279.0719,281.11715,278.89725,279.40313333333336,282.75275,291.89713333333333,292.8203,298.08253333333334,288.5198,301.29685,291.415225,298.25836666666663,277.194,280.457425,299.4747333333333,289.38045,300.8625333333334,291.11915,287.741825
4234,34,2021-02-18,14:30:00,227.1710666666667,174.32943333333333,187.3677,245.47265,215.46095,187.0453,223.6862,233.87127500000005,222.276375,181.71480000000005,187.78945,229.61456666666663,188.0945333333333,213.0254,193.737,177.44896666666668,212.4609,204.0465,186.1578,215.19636666666668,239.9797,261.30573333333336,210.04765,212.5992,204.01405,229.57916666666665,274.6625,219.96693333333332,189.4207,199.51666666666665,219.7107,160.4082,209.7677,233.232825,212.73905,223.10546666666664,217.89973333333333,204.74556666666663,227.84295,226.0488,225.603525,229.0336,265.0781,259.3828,211.348225,235.2482,223.80910000000003,190.9125
4235,35,2021-02-18,14:45:00,344.54805,301.29973333333334,337.40313333333336,258.1424666666667,294.7084,313.25685000000004,366.2016,452.3438,268.1164,272.359,305.42285,268.6177,272.9273333333333,327.54426666666666,284.08983333333333,352.3125,239.7487,322.0258,303.2640666666667,379.7383,301.2771,276.18100000000004,376.0625,312.89495,299.8755333333333,306.79713333333336,279.48865,272.2278333333333,191.7809,331.3133,316.9352,272.1047,235.421675,455.4062,312.50023333333337,269.088275,380.7496,279.72006666666664,300.75,392.58985,320.06365,365.4125,255.3427333333333,322.09685,317.7328,333.9565,319.9934666666667,266.4455666666667
4236,36,2021-02-18,15:00:00,164.54375,137.4246,124.14793333333334,87.1,155.38434999999998,143.9418,149.61874999999998,140.3953,120.0512,135.44843333333333,150.62683333333334,0.0,127.94793333333332,135.3836,137.34019999999998,140.0207,133.39606666666666,172.1461,147.77916666666667,148.3422,135.79335,137.0383,146.42159999999998,143.273825,175.2383,160.37973333333332,152.83826666666667,136.83906666666667,122.2219,125.53675,135.117975,129.833025,124.13905,134.64592499999998,143.91196666666667,184.4773,149.12396666666666,138.592575,147.1242,153.09765,140.6557,159.15363333333335,140.3625,182.041,145.05939999999998,163.34973333333335,172.19335,150.51666666666665
4237,37,2021-02-18,15:15:00,165.6065,188.21875,162.2286333333333,222.56693333333337,182.72265,256.01055,319.275,228.0753,182.97916666666663,300.7875,183.5324,316.757025,243.44805,158.3824,126.18945,189.62655,225.27866666666668,166.06016666666665,181.8794333333333,228.8133,173.5508,210.0547,133.29765,193.1211,166.5872,128.18984999999998,193.45355,173.9891,144.96146666666667,297.4836,123.3766,199.4969,183.5969,242.3094,134.87815,232.67345,115.19765,253.30465,189.8031333333333,295.46095,153.1543,361.541,321.9002,171.86406666666667,180.2591,284.37476666666663,257.159375,240.198825
4238,38,2021-02-18,15:30:00,287.676375,261.3293,328.37575,231.2539,277.79295,238.05156666666667,192.48435,259.6979333333333,208.81565,255.2187333333333,340.3948,349.2,200.3156,310.741,340.8268,261.33615,218.7854,245.3813,270.2474,310.0385666666666,281.6372333333333,305.12695,302.2757666666667,331.69846666666666,338.73635,239.903325,261.765625,278.417975,214.787875,205.9805,287.7914,329.3510333333333,321.1737333333333,310.363,271.7067666666667,254.6547,278.13435000000004,254.04295,284.5285,268.48165,275.68595,244.582,291.3516,356.7210666666667,311.8849,275.3495,207.9844,231.31303333333332
